repeat,alpha_idx,ccp_alpha,fold,n_val,n_leaves_val,pairs_val,sep_val,skipped,a_eff,mae_val
2,6,0.0013732135247267463,2,52,37.0,0,0.0,False,0.0013732135247267463,26.504684916275853
2,6,0.0013732135247267463,3,52,33.0,1,1.38640410674168,False,0.0013732135247267463,48.6736095023451
2,6,0.0013732135247267463,4,52,34.0,0,0.0,False,0.0013732135247267463,30.47640117651882
2,6,0.0013732135247267463,CV-agg,261,34.6,4,1.0599614947815041,False,,32.22522167995759
2,7,0.012842184968057266,0,53,33.0,2,2.7409963350176496,False,0.012842184968057266,25.580158265613562
2,7,0.012842184968057266,1,52,34.0,0,0.0,False,0.012842184968057266,30.111241579585656
2,7,0.012842184968057266,2,52,37.0,0,0.0,False,0.012842184968057266,26.593284530011694
2,7,0.012842184968057266,3,52,33.0,1,1.38640410674168,False,0.012842184968057266,48.6736095023451
2,7,0.012842184968057266,4,52,33.0,0,0.0,False,0.012842184968057266,30.483293652094854
2,7,0.012842184968057266,CV-agg,261,34.0,3,0.0,False,,32.26261574638873
2,8,0.013501787698620094,0,53,33.0,2,2.7409963350176496,False,0.013501787698620094,25.580158265613562
2,8,0.013501787698620094,1,52,34.0,0,0.0,False,0.013501787698620094,30.111241579585656
2,8,0.013501787698620094,2,52,37.0,0,0.0,False,0.013501787698620094,26.593284530011694
2,8,0.013501787698620094,3,52,33.0,1,1.38640410674168,False,0.013501787698620094,48.6736095023451
2,8,0.013501787698620094,4,52,33.0,0,0.0,False,0.013501787698620094,30.483293652094854
2,8,0.013501787698620094,CV-agg,261,34.0,3,0.0,False,,32.26261574638873
2,9,0.013501787698620316,0,53,33.0,2,2.7409963350176496,False,0.013501787698620316,25.580158265613562
2,9,0.013501787698620316,1,52,34.0,0,0.0,False,0.013501787698620316,30.111241579585656
2,9,0.013501787698620316,2,52,37.0,0,0.0,False,0.013501787698620316,26.593284530011694
2,9,0.013501787698620316,3,52,33.0,1,1.38640410674168,False,0.013501787698620316,48.6736095023451
2,9,0.013501787698620316,4,52,33.0,0,0.0,False,0.013501787698620316,30.483293652094854
2,9,0.013501787698620316,CV-agg,261,34.0,3,0.0,False,,32.26261574638873
2,10,0.03425100956413352,0,53,33.0,2,2.7409963350176496,False,0.03425100956413352,25.834528947023134
2,10,0.03425100956413352,1,52,32.0,0,0.0,False,0.03425100956413352,30.29995224571293
