operation,randomOffset,transferSize,aggregateFilesizeMBtask,numTasks,parallelism,totalTime,numNodesList,numNodes,tasksPerNode,trMiB,storageType,opCount,taskName,taskPID,fileName,stageOrder,prevTask,aggregateFilesizeMB
1,1,600.859649122807,0.5552606582641602,96,96,0.087525478,[4],4,24,6.343988869894091,5,969,run_tracksingle,103225-dc002,cloudid_20160802_141500.nc,2.0,run_idfeature,211.21421480178833
1,1,600.859649122807,0.5552606582641602,96,96,0.087525478,[4],4,24,6.343988869894091,5,969,run_tracksingle,103225-dc002,cloudid_20160802_201500.nc,2.0,run_idfeature,211.21421480178833
1,1,600.859649122807,0.5552606582641602,96,96,0.087525478,[4],4,24,6.343988869894091,5,969,run_tracksingle,103225-dc002,cloudid_20160802_211500.nc,2.0,run_idfeature,211.21421480178833
0,1,1290.099290780142,0.1734771728515625,96,96,0.040828137,[4],4,24,4.248961270301471,5,141,run_tracksingle,103225-dc002,track_20160802_211500.nc,2.0,,211.21421480178833
1,1,574.374613003096,0.5307855606079102,96,96,0.050219462,[4],4,24,10.569319930347126,5,969,run_tracksingle,103226-dc002,cloudid_20160801_221500.nc,2.0,run_idfeature,211.21421480178833
1,1,574.374613003096,0.5307855606079102,96,96,0.050219462,[4],4,24,10.569319930347126,5,969,run_tracksingle,103226-dc002,cloudid_20160802_031500.nc,2.0,run_idfeature,211.21421480178833
1,1,574.374613003096,0.5307855606079102,96,96,0.050219462,[4],4,24,10.569319930347126,5,969,run_tracksingle,103226-dc002,cloudid_20160802_041500.nc,2.0,run_idfeature,211.21421480178833
0,1,1299.6737588652481,0.17476463317871094,96,96,0.048326022,[4],4,24,3.616367040902124,5,141,run_tracksingle,103226-dc002,track_20160802_041500.nc,2.0,,211.21421480178833
1,1,458.2248413417951,0.4820079803466797,96,96,0.058263734,[4],4,24,8.272864563515268,5,1103,run_tracksingle,103227-dc002,cloudid_20160801_031500.nc,2.0,run_idfeature,211.21421480178833
1,1,458.2248413417951,0.4820079803466797,96,96,0.058263734,[4],4,24,8.272864563515268,5,1103,run_tracksingle,103227-dc002,cloudid_20160801_161500.nc,2.0,run_idfeature,211.21421480178833
1,1,458.2248413417951,0.4820079803466797,96,96,0.058263734,[4],4,24,8.272864563515268,5,1103,run_tracksingle,103227-dc002,cloudid_20160801_171500.nc,2.0,run_idfeature,211.21421480178833
1,1,458.2248413417951,0.4820079803466797,96,96,0.058263734,[4],4,24,8.272864563515268,5,1103,run_tracksingle,103227-dc002,cloudid_20160802_171500.nc,2.0,run_idfeature,211.21421480178833
0,1,1298.6524822695035,0.17462730407714844,96,96,0.033307276,[4],4,24,5.242917615873134,5,141,run_tracksingle,103227-dc002,track_20160801_171500.nc,2.0,,211.21421480178833
1,1,504.3199315654405,0.5622386932373047,96,96,0.085278825,[4],4,24,6.592946059438608,5,1169,run_tracksingle,103228-dc002,cloudid_20160801_091500.nc,2.0,run_idfeature,211.21421480178833
1,1,504.3199315654405,0.5622386932373047,96,96,0.085278825,[4],4,24,6.592946059438608,5,1169,run_tracksingle,103228-dc002,cloudid_20160801_211500.nc,2.0,run_idfeature,211.21421480178833
1,1,504.3199315654405,0.5622386932373047,96,96,0.085278825,[4],4,24,6.592946059438608,5,1169,run_tracksingle,103228-dc002,cloudid_20160801_221500.nc,2.0,run_idfeature,211.21421480178833
1,1,504.3199315654405,0.5622386932373047,96,96,0.085278825,[4],4,24,6.592946059438608,5,1169,run_tracksingle,103228-dc002,cloudid_20160802_151500.nc,2.0,run_idfeature,211.21421480178833
1,1,504.3199315654405,0.5622386932373047,96,96,0.085278825,[4],4,24,6.592946059438608,5,1169,run_tracksingle,103228-dc002,cloudid_20160802_211500.nc,2.0,run_idfeature,211.21421480178833
1,1,504.3199315654405,0.5622386932373047,96,96,0.085278825,[4],4,24,6.592946059438608,5,1169,run_tracksingle,103228-dc002,cloudid_20160802_221500.nc,2.0,run_idfeature,211.21421480178833
0,1,1297.5177304964539,0.17447471618652344,96,96,0.01458157,[4],4,24,11.965427329603289,5,141,run_tracksingle,103228-dc002,track_20160802_221500.nc,2.0,,211.21421480178833
1,1,538.2581438229871,0.8351764678955078,96,96,0.079823032,[4],4,24,10.46285072077327,5,1627,run_tracksingle,168690-dc004,cloudid_20160801_051500.nc,2.0,run_idfeature,211.21421480178833
1,1,538.2581438229871,0.8351764678955078,96,96,0.079823032,[4],4,24,10.46285072077327,5,1627,run_tracksingle,168690-dc004,cloudid_20160801_131500.nc,2.0,run_idfeature,211.21421480178833
1,1,538.2581438229871,0.8351764678955078,96,96,0.079823032,[4],4,24,10.46285072077327,5,1627,run_tracksingle,168690-dc004,cloudid_20160801_141500.nc,2.0,run_idfeature,211.21421480178833
1,1,538.2581438229871,0.8351764678955078,96,96,0.079823032,[4],4,24,10.46285072077327,5,1627,run_tracksingle,168690-dc004,cloudid_20160801_151500.nc,2.0,run_idfeature,211.21421480178833
1,1,538.2581438229871,0.8351764678955078,96,96,0.079823032,[4],4,24,10.46285072077327,5,1627,run_tracksingle,168690-dc004,cloudid_20160802_181500.nc,2.0,run_idfeature,211.21421480178833
0,1,1289.7659574468084,0.1734323501586914,96,96,0.04569409,[4],4,24,3.7955094446282094,5,141,run_tracksingle,168690-dc004,track_20160801_141500.nc,2.0,,211.21421480178833
1,1,479.03575638506874,1.162668228149414,96,96,0.220687833,[4],4,24,5.268383908366231,5,2545,run_tracksingle,168691-dc004,cloudid_20160801_051500.nc,2.0,run_idfeature,211.21421480178833
1,1,479.03575638506874,1.162668228149414,96,96,0.220687833,[4],4,24,5.268383908366231,5,2545,run_tracksingle,168691-dc004,cloudid_20160801_061500.nc,2.0,run_idfeature,211.21421480178833
1,1,479.03575638506874,1.162668228149414,96,96,0.220687833,[4],4,24,5.268383908366231,5,2545,run_tracksingle,168691-dc004,cloudid_20160801_171500.nc,2.0,run_idfeature,211.21421480178833
1,1,479.03575638506874,1.162668228149414,96,96,0.220687833,[4],4,24,5.268383908366231,5,2545,run_tracksingle,168691-dc004,cloudid_20160801_231500.nc,2.0,run_idfeature,211.21421480178833
1,1,479.03575638506874,1.162668228149414,96,96,0.220687833,[4],4,24,5.268383908366231,5,2545,run_tracksingle,168691-dc004,cloudid_20160802_031500.nc,2.0,run_idfeature,211.21421480178833
1,1,479.03575638506874,1.162668228149414,96,96,0.220687833,[4],4,24,5.268383908366231,5,2545,run_tracksingle,168691-dc004,cloudid_20160802_041500.nc,2.0,run_idfeature,211.21421480178833
1,1,479.03575638506874,1.162668228149414,96,96,0.220687833,[4],4,24,5.268383908366231,5,2545,run_tracksingle,168691-dc004,cloudid_20160802_051500.nc,2.0,run_idfeature,211.21421480178833
1,1,479.03575638506874,1.162668228149414,96,96,0.220687833,[4],4,24,5.268383908366231,5,2545,run_tracksingle,168691-dc004,cloudid_20160802_061500.nc,2.0,run_idfeature,211.21421480178833
1,1,479.03575638506874,1.162668228149414,96,96,0.220687833,[4],4,24,5.268383908366231,5,2545,run_tracksingle,168691-dc004,cloudid_20160802_071500.nc,2.0,run_idfeature,211.21421480178833
1,1,479.03575638506874,1.162668228149414,96,96,0.220687833,[4],4,24,5.268383908366231,5,2545,run_tracksingle,168691-dc004,cloudid_20160802_211500.nc,2.0,run_idfeature,211.21421480178833
0,1,1300.7304964539007,0.17490673065185547,96,96,0.045821192,[4],4,24,3.8171580226864346,5,141,run_tracksingle,168691-dc004,track_20160802_051500.nc,2.0,,211.21421480178833
1,1,529.3995446784292,0.8870649337768555,96,96,0.145078303,[4],4,24,6.114387302812989,5,1757,run_tracksingle,168692-dc004,cloudid_20160801_041500.nc,2.0,run_idfeature,211.21421480178833
1,1,529.3995446784292,0.8870649337768555,96,96,0.145078303,[4],4,24,6.114387302812989,5,1757,run_tracksingle,168692-dc004,cloudid_20160801_121500.nc,2.0,run_idfeature,211.21421480178833
1,1,529.3995446784292,0.8870649337768555,96,96,0.145078303,[4],4,24,6.114387302812989,5,1757,run_tracksingle,168692-dc004,cloudid_20160801_141500.nc,2.0,run_idfeature,211.21421480178833
1,1,529.3995446784292,0.8870649337768555,96,96,0.145078303,[4],4,24,6.114387302812989,5,1757,run_tracksingle,168692-dc004,cloudid_20160801_171500.nc,2.0,run_idfeature,211.21421480178833
1,1,529.3995446784292,0.8870649337768555,96,96,0.145078303,[4],4,24,6.114387302812989,5,1757,run_tracksingle,168692-dc004,cloudid_20160802_001500.nc,2.0,run_idfeature,211.21421480178833
1,1,529.3995446784292,0.8870649337768555,96,96,0.145078303,[4],4,24,6.114387302812989,5,1757,run_tracksingle,168692-dc004,cloudid_20160802_061500.nc,2.0,run_idfeature,211.21421480178833
1,1,529.3995446784292,0.8870649337768555,96,96,0.145078303,[4],4,24,6.114387302812989,5,1757,run_tracksingle,168692-dc004,cloudid_20160802_071500.nc,2.0,run_idfeature,211.21421480178833
0,1,1281.1489361702127,0.1722736358642578,96,96,0.01478776,[4],4,24,11.649745185495153,5,141,run_tracksingle,168692-dc004,track_20160802_071500.nc,2.0,,211.21421480178833
1,1,486.9073359073359,0.4810676574707031,96,96,0.1081845,[4],4,24,4.446733658432614,5,1036,run_tracksingle,168693-dc004,cloudid_20160801_051500.nc,2.0,run_idfeature,211.21421480178833
1,1,486.9073359073359,0.4810676574707031,96,96,0.1081845,[4],4,24,4.446733658432614,5,1036,run_tracksingle,168693-dc004,cloudid_20160802_101500.nc,2.0,run_idfeature,211.21421480178833
1,1,486.9073359073359,0.4810676574707031,96,96,0.1081845,[4],4,24,4.446733658432614,5,1036,run_tracksingle,168693-dc004,cloudid_20160802_111500.nc,2.0,run_idfeature,211.21421480178833
1,1,486.9073359073359,0.4810676574707031,96,96,0.1081845,[4],4,24,4.446733658432614,5,1036,run_tracksingle,168693-dc004,cloudid_20160802_181500.nc,2.0,run_idfeature,211.21421480178833
0,1,1268.7163120567375,0.17060184478759766,96,96,0.05047922,[4],4,24,3.379645025965093,5,141,run_tracksingle,168693-dc004,track_20160802_111500.nc,2.0,,211.21421480178833
1,1,589.6398348813209,0.5448923110961914,96,96,0.103074333,[4],4,24,5.286401524385235,5,969,run_tracksingle,168694-dc004,cloudid_20160802_041500.nc,2.0,run_idfeature,211.21421480178833
1,1,589.6398348813209,0.5448923110961914,96,96,0.103074333,[4],4,24,5.286401524385235,5,969,run_tracksingle,168694-dc004,cloudid_20160802_071500.nc,2.0,run_idfeature,211.21421480178833
1,1,589.6398348813209,0.5448923110961914,96,96,0.103074333,[4],4,24,5.286401524385235,5,969,run_tracksingle,168694-dc004,cloudid_20160802_081500.nc,2.0,run_idfeature,211.21421480178833
0,1,1272.3829787234042,0.1710948944091797,96,96,0.011539008,[4],4,24,14.827521950689322,5,141,run_tracksingle,168694-dc004,track_20160802_081500.nc,2.0,,211.21421480178833
1,1,566.3372620126927,0.5957317352294922,96,96,0.196740272,[4],4,24,3.028011139628252,5,1103,run_tracksingle,168695-dc004,cloudid_20160801_011500.nc,2.0,run_idfeature,211.21421480178833
1,1,566.3372620126927,0.5957317352294922,96,96,0.196740272,[4],4,24,3.028011139628252,5,1103,run_tracksingle,168695-dc004,cloudid_20160801_171500.nc,2.0,run_idfeature,211.21421480178833
1,1,566.3372620126927,0.5957317352294922,96,96,0.196740272,[4],4,24,3.028011139628252,5,1103,run_tracksingle,168695-dc004,cloudid_20160801_181500.nc,2.0,run_idfeature,211.21421480178833
1,1,566.3372620126927,0.5957317352294922,96,96,0.196740272,[4],4,24,3.028011139628252,5,1103,run_tracksingle,168695-dc004,cloudid_20160802_081500.nc,2.0,run_idfeature,211.21421480178833
1,1,566.3372620126927,0.5957317352294922,96,96,0.196740272,[4],4,24,3.028011139628252,5,1103,run_tracksingle,168695-dc004,cloudid_20160802_161500.nc,2.0,run_idfeature,211.21421480178833
0,1,1303.241134751773,0.17524433135986328,96,96,0.011499763,[4],4,24,15.238951564468179,5,141,run_tracksingle,168695-dc004,track_20160801_181500.nc,2.0,,211.21421480178833
1,1,553.6478149100257,0.8215675354003906,96,96,0.186554994,[4],4,24,4.4038892649552475,5,1556,run_tracksingle,168696-dc004,cloudid_20160801_181500.nc,2.0,run_idfeature,211.21421480178833
1,1,553.6478149100257,0.8215675354003906,96,96,0.186554994,[4],4,24,4.4038892649552475,5,1556,run_tracksingle,168696-dc004,cloudid_20160802_091500.nc,2.0,run_idfeature,211.21421480178833
1,1,553.6478149100257,0.8215675354003906,96,96,0.186554994,[4],4,24,4.4038892649552475,5,1556,run_tracksingle,168696-dc004,cloudid_20160802_101500.nc,2.0,run_idfeature,211.21421480178833
1,1,553.6478149100257,0.8215675354003906,96,96,0.186554994,[4],4,24,4.4038892649552475,5,1556,run_tracksingle,168696-dc004,cloudid_20160802_141500.nc,2.0,run_idfeature,211.21421480178833
0,1,1270.4113475177305,0.17082977294921875,96,96,0.050484597,[4],4,24,3.383799873637077,5,141,run_tracksingle,168696-dc004,track_20160802_101500.nc,2.0,,211.21421480178833
1,1,580.5019305019305,0.5735397338867188,96,96,0.129036208,[4],4,24,4.444796873500178,5,1036,run_tracksingle,168697-dc004,cloudid_20160801_171500.nc,2.0,run_idfeature,211.21421480178833
1,1,580.5019305019305,0.5735397338867188,96,96,0.129036208,[4],4,24,4.444796873500178,5,1036,run_tracksingle,168697-dc004,cloudid_20160801_181500.nc,2.0,run_idfeature,211.21421480178833
1,1,580.5019305019305,0.5735397338867188,96,96,0.129036208,[4],4,24,4.444796873500178,5,1036,run_tracksingle,168697-dc004,cloudid_20160801_191500.nc,2.0,run_idfeature,211.21421480178833
1,1,580.5019305019305,0.5735397338867188,96,96,0.129036208,[4],4,24,4.444796873500178,5,1036,run_tracksingle,168697-dc004,cloudid_20160802_101500.nc,2.0,run_idfeature,211.21421480178833
0,1,1293.5177304964539,0.1739368438720703,96,96,0.012860484,[4],4,24,13.524906517676186,5,141,run_tracksingle,168697-dc004,track_20160801_191500.nc,2.0,,211.21421480178833
1,1,563.9247506799637,0.5931940078735352,96,96,0.19138152,[4],4,24,3.0995365063122873,5,1103,run_tracksingle,168698-dc004,cloudid_20160801_121500.nc,2.0,run_idfeature,211.21421480178833
1,1,563.9247506799637,0.5931940078735352,96,96,0.19138152,[4],4,24,3.0995365063122873,5,1103,run_tracksingle,168698-dc004,cloudid_20160801_181500.nc,2.0,run_idfeature,211.21421480178833
1,1,563.9247506799637,0.5931940078735352,96,96,0.19138152,[4],4,24,3.0995365063122873,5,1103,run_tracksingle,168698-dc004,cloudid_20160802_081500.nc,2.0,run_idfeature,211.21421480178833
1,1,563.9247506799637,0.5931940078735352,96,96,0.19138152,[4],4,24,3.0995365063122873,5,1103,run_tracksingle,168698-dc004,cloudid_20160802_091500.nc,2.0,run_idfeature,211.21421480178833
0,1,1269.900709219858,0.1707611083984375,96,96,0.013300644,[4],4,24,12.838559426027604,5,141,run_tracksingle,168698-dc004,track_20160802_091500.nc,2.0,,211.21421480178833
1,1,591.2992776057791,0.5464258193969727,96,96,0.101293768,[4],4,24,5.394466315015279,5,969,run_tracksingle,168699-dc004,cloudid_20160801_211500.nc,2.0,run_idfeature,211.21421480178833
1,1,591.2992776057791,0.5464258193969727,96,96,0.101293768,[4],4,24,5.394466315015279,5,969,run_tracksingle,168699-dc004,cloudid_20160801_221500.nc,2.0,run_idfeature,211.21421480178833
1,1,591.2992776057791,0.5464258193969727,96,96,0.101293768,[4],4,24,5.394466315015279,5,969,run_tracksingle,168699-dc004,cloudid_20160802_071500.nc,2.0,run_idfeature,211.21421480178833
0,1,1297.276595744681,0.17444229125976562,96,96,0.008649766,[4],4,24,20.167284439806306,5,141,run_tracksingle,168699-dc004,track_20160801_221500.nc,2.0,,211.21421480178833
1,1,592.8730650154798,0.5478801727294922,96,96,0.097227143,[4],4,24,5.6350537085049615,5,969,run_tracksingle,168700-dc004,cloudid_20160801_121500.nc,2.0,run_idfeature,211.21421480178833
1,1,592.8730650154798,0.5478801727294922,96,96,0.097227143,[4],4,24,5.6350537085049615,5,969,run_tracksingle,168700-dc004,cloudid_20160801_131500.nc,2.0,run_idfeature,211.21421480178833
1,1,592.8730650154798,0.5478801727294922,96,96,0.097227143,[4],4,24,5.6350537085049615,5,969,run_tracksingle,168700-dc004,cloudid_20160802_061500.nc,2.0,run_idfeature,211.21421480178833
0,1,1297.0780141843973,0.17441558837890625,96,96,0.044220951,[4],4,24,3.9441844744339907,5,141,run_tracksingle,168700-dc004,track_20160801_131500.nc,2.0,,211.21421480178833
1,1,526.286506469501,0.8145933151245117,96,96,0.182159974,[4],4,24,4.4718567819103425,5,1623,run_tracksingle,168701-dc004,cloudid_20160801_051500.nc,2.0,run_idfeature,211.21421480178833
1,1,526.286506469501,0.8145933151245117,96,96,0.182159974,[4],4,24,4.4718567819103425,5,1623,run_tracksingle,168701-dc004,cloudid_20160801_061500.nc,2.0,run_idfeature,211.21421480178833
1,1,526.286506469501,0.8145933151245117,96,96,0.182159974,[4],4,24,4.4718567819103425,5,1623,run_tracksingle,168701-dc004,cloudid_20160801_171500.nc,2.0,run_idfeature,211.21421480178833
1,1,526.286506469501,0.8145933151245117,96,96,0.182159974,[4],4,24,4.4718567819103425,5,1623,run_tracksingle,168701-dc004,cloudid_20160801_211500.nc,2.0,run_idfeature,211.21421480178833
1,1,526.286506469501,0.8145933151245117,96,96,0.182159974,[4],4,24,4.4718567819103425,5,1623,run_tracksingle,168701-dc004,cloudid_20160802_031500.nc,2.0,run_idfeature,211.21421480178833
0,1,1260.9290780141844,0.1695547103881836,96,96,0.013048865,[4],4,24,12.993828228599469,5,141,run_tracksingle,168701-dc004,track_20160801_061500.nc,2.0,,211.21421480178833
1,1,534.1310307017544,0.9291219711303711,96,96,0.11587086,[4],4,24,8.018599077717823,5,1824,run_tracksingle,187857-dc001,cloudid_20160801_021500.nc,2.0,run_idfeature,211.21421480178833
1,1,534.1310307017544,0.9291219711303711,96,96,0.11587086,[4],4,24,8.018599077717823,5,1824,run_tracksingle,187857-dc001,cloudid_20160801_031500.nc,2.0,run_idfeature,211.21421480178833
1,1,534.1310307017544,0.9291219711303711,96,96,0.11587086,[4],4,24,8.018599077717823,5,1824,run_tracksingle,187857-dc001,cloudid_20160801_041500.nc,2.0,run_idfeature,211.21421480178833
1,1,534.1310307017544,0.9291219711303711,96,96,0.11587086,[4],4,24,8.018599077717823,5,1824,run_tracksingle,187857-dc001,cloudid_20160801_081500.nc,2.0,run_idfeature,211.21421480178833
1,1,534.1310307017544,0.9291219711303711,96,96,0.11587086,[4],4,24,8.018599077717823,5,1824,run_tracksingle,187857-dc001,cloudid_20160801_151500.nc,2.0,run_idfeature,211.21421480178833
1,1,534.1310307017544,0.9291219711303711,96,96,0.11587086,[4],4,24,8.018599077717823,5,1824,run_tracksingle,187857-dc001,cloudid_20160802_071500.nc,2.0,run_idfeature,211.21421480178833
1,1,534.1310307017544,0.9291219711303711,96,96,0.11587086,[4],4,24,8.018599077717823,5,1824,run_tracksingle,187857-dc001,cloudid_20160802_131500.nc,2.0,run_idfeature,211.21421480178833
0,1,1137.3475177304965,0.1529369354248047,96,96,0.012755035,[4],4,24,11.990318758420083,5,141,run_tracksingle,187857-dc001,track_20160801_031500.nc,2.0,,211.21421480178833
1,1,557.3393829401089,0.5857353210449219,96,96,0.181889022,[4],4,24,3.22028957330323,5,1102,run_tracksingle,187858-dc001,cloudid_20160801_011500.nc,2.0,run_idfeature,211.21421480178833
1,1,557.3393829401089,0.5857353210449219,96,96,0.181889022,[4],4,24,3.22028957330323,5,1102,run_tracksingle,187858-dc001,cloudid_20160801_021500.nc,2.0,run_idfeature,211.21421480178833
1,1,557.3393829401089,0.5857353210449219,96,96,0.181889022,[4],4,24,3.22028957330323,5,1102,run_tracksingle,187858-dc001,cloudid_20160801_031500.nc,2.0,run_idfeature,211.21421480178833
1,1,557.3393829401089,0.5857353210449219,96,96,0.181889022,[4],4,24,3.22028957330323,5,1102,run_tracksingle,187858-dc001,cloudid_20160802_001500.nc,2.0,run_idfeature,211.21421480178833
0,1,1083.1702127659576,0.14565181732177734,96,96,0.044503459,[4],4,24,3.2728201491434032,5,141,run_tracksingle,187858-dc001,track_20160801_021500.nc,2.0,,211.21421480178833
1,1,436.24421593830334,0.6473503112792969,96,96,0.099338026,[4],4,24,6.516641585763914,5,1556,run_tracksingle,187859-dc001,cloudid_20160801_011500.nc,2.0,run_idfeature,211.21421480178833
1,1,436.24421593830334,0.6473503112792969,96,96,0.099338026,[4],4,24,6.516641585763914,5,1556,run_tracksingle,187859-dc001,cloudid_20160801_101500.nc,2.0,run_idfeature,211.21421480178833
1,1,436.24421593830334,0.6473503112792969,96,96,0.099338026,[4],4,24,6.516641585763914,5,1556,run_tracksingle,187859-dc001,cloudid_20160801_111500.nc,2.0,run_idfeature,211.21421480178833
1,1,436.24421593830334,0.6473503112792969,96,96,0.099338026,[4],4,24,6.516641585763914,5,1556,run_tracksingle,187859-dc001,cloudid_20160801_131500.nc,2.0,run_idfeature,211.21421480178833
0,1,1300.5248226950355,0.1748790740966797,96,96,0.010601957,[4],4,24,16.494980511303684,5,141,run_tracksingle,187859-dc001,track_20160801_111500.nc,2.0,,211.21421480178833
1,1,545.4420118343195,0.879094123840332,96,96,0.091098798,[4],4,24,9.64989816704642,5,1690,run_tracksingle,187860-dc001,cloudid_20160801_181500.nc,2.0,run_idfeature,211.21421480178833
1,1,545.4420118343195,0.879094123840332,96,96,0.091098798,[4],4,24,9.64989816704642,5,1690,run_tracksingle,187860-dc001,cloudid_20160801_201500.nc,2.0,run_idfeature,211.21421480178833
1,1,545.4420118343195,0.879094123840332,96,96,0.091098798,[4],4,24,9.64989816704642,5,1690,run_tracksingle,187860-dc001,cloudid_20160802_001500.nc,2.0,run_idfeature,211.21421480178833
1,1,545.4420118343195,0.879094123840332,96,96,0.091098798,[4],4,24,9.64989816704642,5,1690,run_tracksingle,187860-dc001,cloudid_20160802_011500.nc,2.0,run_idfeature,211.21421480178833
1,1,545.4420118343195,0.879094123840332,96,96,0.091098798,[4],4,24,9.64989816704642,5,1690,run_tracksingle,187860-dc001,cloudid_20160802_021500.nc,2.0,run_idfeature,211.21421480178833
1,1,545.4420118343195,0.879094123840332,96,96,0.091098798,[4],4,24,9.64989816704642,5,1690,run_tracksingle,187860-dc001,cloudid_20160802_081500.nc,2.0,run_idfeature,211.21421480178833
