run_idfeature_stor,run_tracksingle_stor,run_gettracks_stor,run_trackstats_stor,run_identifymcs_stor,run_matchpf_stor,run_robustmcs_stor,run_mapfeature_stor,run_speed_stor,nodes,total,o1,o2,o3,o4,o5,o6,o7,o8,o9,dur_run_idfeature,dur_run_tracksingle,dur_run_gettracks,dur_run_trackstats,dur_run_identifymcs,dur_run_matchpf,dur_run_robustmcs,dur_run_mapfeature,dur_run_speed
tmpfs,beegfs,tmpfs,beegfs,tmpfs,tmpfs,beegfs,beegfs,ssd,2,0.10331160060105149,0.0253937897817734,0.0,0.0,0.0,0.028129387149574,0.049788423669704096,0.0,0.0,0.0,0.0253937897817734,,,,0.028129387149574,0.049788423669704096,,,
ssd,beegfs,beegfs,beegfs,tmpfs,tmpfs,beegfs,beegfs,tmpfs,2,0.1090070860501214,0.0310892752308433,0.0,0.0,0.0,0.028129387149574,0.049788423669704096,0.0,0.0,0.0,0.0310892752308433,,,,0.028129387149574,0.049788423669704096,,,
ssd,beegfs,beegfs,beegfs,tmpfs,tmpfs,beegfs,beegfs,ssd,2,0.1090070860501214,0.0310892752308433,0.0,0.0,0.0,0.028129387149574,0.049788423669704096,0.0,0.0,0.0,0.0310892752308433,,,,0.028129387149574,0.049788423669704096,,,
ssd,beegfs,ssd,beegfs,tmpfs,tmpfs,beegfs,beegfs,tmpfs,2,0.1090070860501214,0.0310892752308433,0.0,0.0,0.0,0.028129387149574,0.049788423669704096,0.0,0.0,0.0,0.0310892752308433,,,,0.028129387149574,0.049788423669704096,,,
ssd,beegfs,ssd,beegfs,tmpfs,tmpfs,beegfs,beegfs,ssd,2,0.1090070860501214,0.0310892752308433,0.0,0.0,0.0,0.028129387149574,0.049788423669704096,0.0,0.0,0.0,0.0310892752308433,,,,0.028129387149574,0.049788423669704096,,,
tmpfs,beegfs,beegfs,tmpfs,tmpfs,beegfs,beegfs,beegfs,tmpfs,2,0.113325368256278,0.0253937897817734,0.0,0.0,0.0,0.0646392172784796,0.0,0.023292361196025,0.0,0.0,0.0253937897817734,,,,0.0646392172784796,,0.023292361196025,,
tmpfs,beegfs,beegfs,tmpfs,tmpfs,beegfs,beegfs,beegfs,ssd,2,0.113325368256278,0.0253937897817734,0.0,0.0,0.0,0.0646392172784796,0.0,0.023292361196025,0.0,0.0,0.0253937897817734,,,,0.0646392172784796,,0.023292361196025,,
tmpfs,beegfs,tmpfs,tmpfs,tmpfs,beegfs,beegfs,beegfs,tmpfs,2,0.113325368256278,0.0253937897817734,0.0,0.0,0.0,0.0646392172784796,0.0,0.023292361196025,0.0,0.0,0.0253937897817734,,,,0.0646392172784796,,0.023292361196025,,
tmpfs,beegfs,tmpfs,tmpfs,tmpfs,beegfs,beegfs,beegfs,ssd,2,0.113325368256278,0.0253937897817734,0.0,0.0,0.0,0.0646392172784796,0.0,0.023292361196025,0.0,0.0,0.0253937897817734,,,,0.0646392172784796,,0.023292361196025,,
tmpfs,beegfs,beegfs,tmpfs,beegfs,tmpfs,tmpfs,beegfs,tmpfs,2,0.1162838819875654,0.0253937897817734,0.0,0.0,0.0,0.0,0.030063617995977,0.060826474209815004,0.0,0.0,0.0253937897817734,,,,,0.030063617995977,0.060826474209815004,,
tmpfs,beegfs,tmpfs,tmpfs,beegfs,tmpfs,tmpfs,beegfs,tmpfs,2,0.1162838819875654,0.0253937897817734,0.0,0.0,0.0,0.0,0.030063617995977,0.060826474209815004,0.0,0.0,0.0253937897817734,,,,,0.030063617995977,0.060826474209815004,,
tmpfs,beegfs,beegfs,beegfs,ssd,ssd,beegfs,beegfs,tmpfs,2,0.1163765510875833,0.0253937897817734,0.0,0.0,0.0,0.019954205588895102,0.0710285557169148,0.0,0.0,0.0,0.0253937897817734,,,,0.019954205588895102,0.0710285557169148,,,
tmpfs,beegfs,beegfs,beegfs,ssd,ssd,beegfs,beegfs,ssd,2,0.1163765510875833,0.0253937897817734,0.0,0.0,0.0,0.019954205588895102,0.0710285557169148,0.0,0.0,0.0,0.0253937897817734,,,,0.019954205588895102,0.0710285557169148,,,
tmpfs,beegfs,tmpfs,beegfs,ssd,ssd,beegfs,beegfs,tmpfs,2,0.1163765510875833,0.0253937897817734,0.0,0.0,0.0,0.019954205588895102,0.0710285557169148,0.0,0.0,0.0,0.0253937897817734,,,,0.019954205588895102,0.0710285557169148,,,
tmpfs,beegfs,tmpfs,beegfs,ssd,ssd,beegfs,beegfs,ssd,2,0.1163765510875833,0.0253937897817734,0.0,0.0,0.0,0.019954205588895102,0.0710285557169148,0.0,0.0,0.0,0.0253937897817734,,,,0.019954205588895102,0.0710285557169148,,,
tmpfs,beegfs,beegfs,tmpfs,tmpfs,beegfs,ssd,beegfs,ssd,2,0.1217328766462571,0.0253937897817734,0.0,0.0,0.0,0.0646392172784796,0.0,0.0316998695860041,0.0,0.0,0.0253937897817734,,,,0.0646392172784796,,0.0316998695860041,,
tmpfs,beegfs,tmpfs,tmpfs,tmpfs,beegfs,ssd,beegfs,ssd,2,0.1217328766462571,0.0253937897817734,0.0,0.0,0.0,0.0646392172784796,0.0,0.0316998695860041,0.0,0.0,0.0253937897817734,,,,0.0646392172784796,,0.0316998695860041,,
ssd,beegfs,beegfs,ssd,beegfs,tmpfs,tmpfs,beegfs,tmpfs,2,0.1219793674366353,0.0310892752308433,0.0,0.0,0.0,0.0,0.030063617995977,0.060826474209815004,0.0,0.0,0.0310892752308433,,,,,0.030063617995977,0.060826474209815004,,
ssd,beegfs,ssd,ssd,beegfs,tmpfs,tmpfs,beegfs,tmpfs,2,0.1219793674366353,0.0310892752308433,0.0,0.0,0.0,0.0,0.030063617995977,0.060826474209815004,0.0,0.0,0.0310892752308433,,,,,0.030063617995977,0.060826474209815004,,
ssd,beegfs,beegfs,beegfs,ssd,ssd,beegfs,beegfs,tmpfs,2,0.1220720365366532,0.0310892752308433,0.0,0.0,0.0,0.019954205588895102,0.0710285557169148,0.0,0.0,0.0,0.0310892752308433,,,,0.019954205588895102,0.0710285557169148,,,
ssd,beegfs,beegfs,beegfs,ssd,ssd,beegfs,beegfs,ssd,2,0.1220720365366532,0.0310892752308433,0.0,0.0,0.0,0.019954205588895102,0.0710285557169148,0.0,0.0,0.0,0.0310892752308433,,,,0.019954205588895102,0.0710285557169148,,,
ssd,beegfs,ssd,beegfs,ssd,ssd,beegfs,beegfs,tmpfs,2,0.1220720365366532,0.0310892752308433,0.0,0.0,0.0,0.019954205588895102,0.0710285557169148,0.0,0.0,0.0,0.0310892752308433,,,,0.019954205588895102,0.0710285557169148,,,
ssd,beegfs,ssd,beegfs,ssd,ssd,beegfs,beegfs,ssd,2,0.1220720365366532,0.0310892752308433,0.0,0.0,0.0,0.019954205588895102,0.0710285557169148,0.0,0.0,0.0,0.0310892752308433,,,,0.019954205588895102,0.0710285557169148,,,
tmpfs,beegfs,beegfs,tmpfs,tmpfs,beegfs,tmpfs,beegfs,tmpfs,2,0.1277248356745539,0.0253937897817734,0.0,0.0,0.0,0.0646392172784796,0.0,0.0376918286143009,0.0,0.0,0.0253937897817734,,,,0.0646392172784796,,0.0376918286143009,,
tmpfs,beegfs,tmpfs,tmpfs,tmpfs,beegfs,tmpfs,beegfs,tmpfs,2,0.1277248356745539,0.0253937897817734,0.0,0.0,0.0,0.0646392172784796,0.0,0.0376918286143009,0.0,0.0,0.0253937897817734,,,,0.0646392172784796,,0.0376918286143009,,
tmpfs,beegfs,beegfs,beegfs,beegfs,tmpfs,tmpfs,beegfs,tmpfs,2,0.1311840910125325,0.0253937897817734,0.0,0.0,0.0,0.0149002090249671,0.030063617995977,0.060826474209815004,0.0,0.0,0.0253937897817734,,,,0.0149002090249671,0.030063617995977,0.060826474209815004,,
tmpfs,beegfs,tmpfs,beegfs,beegfs,tmpfs,tmpfs,beegfs,tmpfs,2,0.1311840910125325,0.0253937897817734,0.0,0.0,0.0,0.0149002090249671,0.030063617995977,0.060826474209815004,0.0,0.0,0.0253937897817734,,,,0.0149002090249671,0.030063617995977,0.060826474209815004,,
ssd,beegfs,beegfs,beegfs,beegfs,tmpfs,tmpfs,beegfs,tmpfs,2,0.1368795764616024,0.0310892752308433,0.0,0.0,0.0,0.0149002090249671,0.030063617995977,0.060826474209815004,0.0,0.0,0.0310892752308433,,,,0.0149002090249671,0.030063617995977,0.060826474209815004,,
ssd,beegfs,ssd,beegfs,beegfs,tmpfs,tmpfs,beegfs,tmpfs,2,0.1368795764616024,0.0310892752308433,0.0,0.0,0.0,0.0149002090249671,0.030063617995977,0.060826474209815004,0.0,0.0,0.0310892752308433,,,,0.0149002090249671,0.030063617995977,0.060826474209815004,,
tmpfs,beegfs,beegfs,tmpfs,beegfs,ssd,ssd,beegfs,ssd,2,0.13743229591928338,0.0253937897817734,0.0,0.0,0.0,0.0,0.0249977512529407,0.08704075488456929,0.0,0.0,0.0253937897817734,,,,,0.0249977512529407,0.08704075488456929,,
tmpfs,beegfs,tmpfs,tmpfs,beegfs,ssd,ssd,beegfs,ssd,2,0.13743229591928338,0.0253937897817734,0.0,0.0,0.0,0.0,0.0249977512529407,0.08704075488456929,0.0,0.0,0.0253937897817734,,,,,0.0249977512529407,0.08704075488456929,,
tmpfs,beegfs,beegfs,tmpfs,tmpfs,tmpfs,beegfs,beegfs,tmpfs,2,0.1398214307299571,0.0253937897817734,0.0,0.0,0.0,0.0646392172784796,0.049788423669704096,0.0,0.0,0.0,0.0253937897817734,,,,0.0646392172784796,0.049788423669704096,,,
tmpfs,beegfs,beegfs,tmpfs,tmpfs,tmpfs,beegfs,beegfs,ssd,2,0.1398214307299571,0.0253937897817734,0.0,0.0,0.0,0.0646392172784796,0.049788423669704096,0.0,0.0,0.0,0.0253937897817734,,,,0.0646392172784796,0.049788423669704096,,,
tmpfs,beegfs,tmpfs,tmpfs,tmpfs,tmpfs,beegfs,beegfs,tmpfs,2,0.1398214307299571,0.0253937897817734,0.0,0.0,0.0,0.0646392172784796,0.049788423669704096,0.0,0.0,0.0,0.0253937897817734,,,,0.0646392172784796,0.049788423669704096,,,
tmpfs,beegfs,tmpfs,tmpfs,tmpfs,tmpfs,beegfs,beegfs,ssd,2,0.1398214307299571,0.0253937897817734,0.0,0.0,0.0,0.0646392172784796,0.049788423669704096,0.0,0.0,0.0,0.0253937897817734,,,,0.0646392172784796,0.049788423669704096,,,
ssd,beegfs,beegfs,ssd,beegfs,ssd,ssd,beegfs,ssd,2,0.14312778136835327,0.0310892752308433,0.0,0.0,0.0,0.0,0.0249977512529407,0.08704075488456929,0.0,0.0,0.0310892752308433,,,,,0.0249977512529407,0.08704075488456929,,
ssd,beegfs,ssd,ssd,beegfs,ssd,ssd,beegfs,ssd,2,0.14312778136835327,0.0310892752308433,0.0,0.0,0.0,0.0,0.0249977512529407,0.08704075488456929,0.0,0.0,0.0310892752308433,,,,,0.0249977512529407,0.08704075488456929,,
tmpfs,beegfs,beegfs,beegfs,beegfs,ssd,ssd,beegfs,ssd,2,0.1523325049442505,0.0253937897817734,0.0,0.0,0.0,0.0149002090249671,0.0249977512529407,0.08704075488456929,0.0,0.0,0.0253937897817734,,,,0.0149002090249671,0.0249977512529407,0.08704075488456929,,
tmpfs,beegfs,tmpfs,beegfs,beegfs,ssd,ssd,beegfs,ssd,2,0.1523325049442505,0.0253937897817734,0.0,0.0,0.0,0.0149002090249671,0.0249977512529407,0.08704075488456929,0.0,0.0,0.0253937897817734,,,,0.0149002090249671,0.0249977512529407,0.08704075488456929,,
ssd,beegfs,beegfs,beegfs,beegfs,ssd,ssd,beegfs,ssd,2,0.15802799039332038,0.0310892752308433,0.0,0.0,0.0,0.0149002090249671,0.0249977512529407,0.08704075488456929,0.0,0.0,0.0310892752308433,,,,0.0149002090249671,0.0249977512529407,0.08704075488456929,,
ssd,beegfs,ssd,beegfs,beegfs,ssd,ssd,beegfs,ssd,2,0.15802799039332038,0.0310892752308433,0.0,0.0,0.0,0.0149002090249671,0.0249977512529407,0.08704075488456929,0.0,0.0,0.0310892752308433,,,,0.0149002090249671,0.0249977512529407,0.08704075488456929,,
tmpfs,beegfs,beegfs,beegfs,tmpfs,tmpfs,tmpfs,beegfs,tmpfs,2,0.16413807481086648,0.0253937897817734,0.0,0.0,0.0,0.028129387149574,0.049788423669704096,0.060826474209815004,0.0,0.0,0.0253937897817734,,,,0.028129387149574,0.049788423669704096,0.060826474209815004,,
tmpfs,beegfs,tmpfs,beegfs,tmpfs,tmpfs,tmpfs,beegfs,tmpfs,2,0.16413807481086648,0.0253937897817734,0.0,0.0,0.0,0.028129387149574,0.049788423669704096,0.060826474209815004,0.0,0.0,0.0253937897817734,,,,0.028129387149574,0.049788423669704096,0.060826474209815004,,
ssd,beegfs,beegfs,beegfs,tmpfs,tmpfs,tmpfs,beegfs,tmpfs,2,0.16983356025993637,0.0310892752308433,0.0,0.0,0.0,0.028129387149574,0.049788423669704096,0.060826474209815004,0.0,0.0,0.0310892752308433,,,,0.028129387149574,0.049788423669704096,0.060826474209815004,,
ssd,beegfs,ssd,beegfs,tmpfs,tmpfs,tmpfs,beegfs,tmpfs,2,0.16983356025993637,0.0310892752308433,0.0,0.0,0.0,0.028129387149574,0.049788423669704096,0.060826474209815004,0.0,0.0,0.0310892752308433,,,,0.028129387149574,0.049788423669704096,0.060826474209815004,,
ssd,beegfs,beegfs,ssd,ssd,beegfs,beegfs,beegfs,tmpfs,2,0.18554337883093228,0.0310892752308433,0.0,0.0,0.0,0.131161742404064,0.0,0.023292361196025,0.0,0.0,0.0310892752308433,,,,0.131161742404064,,0.023292361196025,,
ssd,beegfs,beegfs,ssd,ssd,beegfs,beegfs,beegfs,ssd,2,0.18554337883093228,0.0310892752308433,0.0,0.0,0.0,0.131161742404064,0.0,0.023292361196025,0.0,0.0,0.0310892752308433,,,,0.131161742404064,,0.023292361196025,,
ssd,beegfs,ssd,ssd,ssd,beegfs,beegfs,beegfs,tmpfs,2,0.18554337883093228,0.0310892752308433,0.0,0.0,0.0,0.131161742404064,0.0,0.023292361196025,0.0,0.0,0.0310892752308433,,,,0.131161742404064,,0.023292361196025,,
ssd,beegfs,ssd,ssd,ssd,beegfs,beegfs,beegfs,ssd,2,0.18554337883093228,0.0310892752308433,0.0,0.0,0.0,0.131161742404064,0.0,0.023292361196025,0.0,0.0,0.0310892752308433,,,,0.131161742404064,,0.023292361196025,,
ssd,beegfs,beegfs,ssd,ssd,beegfs,ssd,beegfs,ssd,2,0.1939508872209114,0.0310892752308433,0.0,0.0,0.0,0.131161742404064,0.0,0.0316998695860041,0.0,0.0,0.0310892752308433,,,,0.131161742404064,,0.0316998695860041,,
ssd,beegfs,ssd,ssd,ssd,beegfs,ssd,beegfs,ssd,2,0.1939508872209114,0.0310892752308433,0.0,0.0,0.0,0.131161742404064,0.0,0.0316998695860041,0.0,0.0,0.0310892752308433,,,,0.131161742404064,,0.0316998695860041,,
ssd,beegfs,beegfs,ssd,ssd,beegfs,tmpfs,beegfs,tmpfs,2,0.1999428462492082,0.0310892752308433,0.0,0.0,0.0,0.131161742404064,0.0,0.0376918286143009,0.0,0.0,0.0310892752308433,,,,0.131161742404064,,0.0376918286143009,,
ssd,beegfs,ssd,ssd,ssd,beegfs,tmpfs,beegfs,tmpfs,2,0.1999428462492082,0.0310892752308433,0.0,0.0,0.0,0.131161742404064,0.0,0.0376918286143009,0.0,0.0,0.0310892752308433,,,,0.131161742404064,,0.0376918286143009,,
tmpfs,beegfs,beegfs,tmpfs,tmpfs,tmpfs,tmpfs,beegfs,tmpfs,2,0.2006479049397721,0.0253937897817734,0.0,0.0,0.0,0.0646392172784796,0.049788423669704096,0.060826474209815004,0.0,0.0,0.0253937897817734,,,,0.0646392172784796,0.049788423669704096,0.060826474209815004,,
tmpfs,beegfs,tmpfs,tmpfs,tmpfs,tmpfs,tmpfs,beegfs,tmpfs,2,0.2006479049397721,0.0253937897817734,0.0,0.0,0.0,0.0646392172784796,0.049788423669704096,0.060826474209815004,0.0,0.0,0.0253937897817734,,,,0.0646392172784796,0.049788423669704096,0.060826474209815004,,
tmpfs,beegfs,beegfs,beegfs,ssd,ssd,ssd,beegfs,ssd,2,0.2034173059721526,0.0253937897817734,0.0,0.0,0.0,0.019954205588895102,0.0710285557169148,0.08704075488456929,0.0,0.0,0.0253937897817734,,,,0.019954205588895102,0.0710285557169148,0.08704075488456929,,
tmpfs,beegfs,tmpfs,beegfs,ssd,ssd,ssd,beegfs,ssd,2,0.2034173059721526,0.0253937897817734,0.0,0.0,0.0,0.019954205588895102,0.0710285557169148,0.08704075488456929,0.0,0.0,0.0253937897817734,,,,0.019954205588895102,0.0710285557169148,0.08704075488456929,,
ssd,beegfs,beegfs,beegfs,ssd,ssd,ssd,beegfs,ssd,2,0.2091127914212225,0.0310892752308433,0.0,0.0,0.0,0.019954205588895102,0.0710285557169148,0.08704075488456929,0.0,0.0,0.0310892752308433,,,,0.019954205588895102,0.0710285557169148,0.08704075488456929,,
ssd,beegfs,ssd,beegfs,ssd,ssd,ssd,beegfs,ssd,2,0.2091127914212225,0.0310892752308433,0.0,0.0,0.0,0.019954205588895102,0.0710285557169148,0.08704075488456929,0.0,0.0,0.0310892752308433,,,,0.019954205588895102,0.0710285557169148,0.08704075488456929,,
ssd,beegfs,beegfs,ssd,ssd,ssd,beegfs,beegfs,tmpfs,2,0.2332795733518221,0.0310892752308433,0.0,0.0,0.0,0.131161742404064,0.0710285557169148,0.0,0.0,0.0,0.0310892752308433,,,,0.131161742404064,0.0710285557169148,,,
ssd,beegfs,beegfs,ssd,ssd,ssd,beegfs,beegfs,ssd,2,0.2332795733518221,0.0310892752308433,0.0,0.0,0.0,0.131161742404064,0.0710285557169148,0.0,0.0,0.0,0.0310892752308433,,,,0.131161742404064,0.0710285557169148,,,
ssd,beegfs,ssd,ssd,ssd,ssd,beegfs,beegfs,tmpfs,2,0.2332795733518221,0.0310892752308433,0.0,0.0,0.0,0.131161742404064,0.0710285557169148,0.0,0.0,0.0,0.0310892752308433,,,,0.131161742404064,0.0710285557169148,,,
ssd,beegfs,ssd,ssd,ssd,ssd,beegfs,beegfs,ssd,2,0.2332795733518221,0.0310892752308433,0.0,0.0,0.0,0.131161742404064,0.0710285557169148,0.0,0.0,0.0,0.0310892752308433,,,,0.131161742404064,0.0710285557169148,,,
ssd,beegfs,beegfs,ssd,ssd,ssd,ssd,beegfs,ssd,2,0.3203203282363914,0.0310892752308433,0.0,0.0,0.0,0.131161742404064,0.0710285557169148,0.08704075488456929,0.0,0.0,0.0310892752308433,,,,0.131161742404064,0.0710285557169148,0.08704075488456929,,
ssd,beegfs,ssd,ssd,ssd,ssd,ssd,beegfs,ssd,2,0.3203203282363914,0.0310892752308433,0.0,0.0,0.0,0.131161742404064,0.0710285557169148,0.08704075488456929,0.0,0.0,0.0310892752308433,,,,0.131161742404064,0.0710285557169148,0.08704075488456929,,
tmpfs,beegfs,beegfs,tmpfs,beegfs,ssd,beegfs,beegfs,beegfs,2,1.4327225184076249,0.0253937897817734,0.0,0.0,0.0,0.0,0.0249977512529407,0.0,0.0,1.3823309773729109,0.0253937897817734,,,,,0.0249977512529407,,,1.3823309773729109
tmpfs,beegfs,tmpfs,tmpfs,beegfs,ssd,beegfs,beegfs,beegfs,2,1.4327225184076249,0.0253937897817734,0.0,0.0,0.0,0.0,0.0249977512529407,0.0,0.0,1.3823309773729109,0.0253937897817734,,,,,0.0249977512529407,,,1.3823309773729109
tmpfs,beegfs,beegfs,tmpfs,beegfs,tmpfs,beegfs,beegfs,beegfs,2,1.4377883851506612,0.0253937897817734,0.0,0.0,0.0,0.0,0.030063617995977,0.0,0.0,1.3823309773729109,0.0253937897817734,,,,,0.030063617995977,,,1.3823309773729109
tmpfs,beegfs,tmpfs,tmpfs,beegfs,tmpfs,beegfs,beegfs,beegfs,2,1.4377883851506612,0.0253937897817734,0.0,0.0,0.0,0.0,0.030063617995977,0.0,0.0,1.3823309773729109,0.0253937897817734,,,,,0.030063617995977,,,1.3823309773729109
ssd,beegfs,beegfs,ssd,beegfs,ssd,beegfs,beegfs,beegfs,2,1.438418003856695,0.0310892752308433,0.0,0.0,0.0,0.0,0.0249977512529407,0.0,0.0,1.3823309773729109,0.0310892752308433,,,,,0.0249977512529407,,,1.3823309773729109
ssd,beegfs,ssd,ssd,beegfs,ssd,beegfs,beegfs,beegfs,2,1.438418003856695,0.0310892752308433,0.0,0.0,0.0,0.0,0.0249977512529407,0.0,0.0,1.3823309773729109,0.0310892752308433,,,,,0.0249977512529407,,,1.3823309773729109
ssd,beegfs,beegfs,ssd,beegfs,tmpfs,beegfs,beegfs,beegfs,2,1.4434838705997313,0.0310892752308433,0.0,0.0,0.0,0.0,0.030063617995977,0.0,0.0,1.3823309773729109,0.0310892752308433,,,,,0.030063617995977,,,1.3823309773729109
ssd,beegfs,ssd,ssd,beegfs,tmpfs,beegfs,beegfs,beegfs,2,1.4434838705997313,0.0310892752308433,0.0,0.0,0.0,0.0,0.030063617995977,0.0,0.0,1.3823309773729109,0.0310892752308433,,,,,0.030063617995977,,,1.3823309773729109
tmpfs,beegfs,beegfs,tmpfs,beegfs,beegfs,beegfs,beegfs,beegfs,2,1.4475973145607715,0.0253937897817734,0.0,0.0,0.0,0.0,0.0165801862100622,0.023292361196025,0.0,1.3823309773729109,0.0253937897817734,,,,,0.0165801862100622,0.023292361196025,,1.3823309773729109
tmpfs,beegfs,tmpfs,tmpfs,beegfs,beegfs,beegfs,beegfs,beegfs,2,1.4475973145607715,0.0253937897817734,0.0,0.0,0.0,0.0,0.0165801862100622,0.023292361196025,0.0,1.3823309773729109,0.0253937897817734,,,,,0.0165801862100622,0.023292361196025,,1.3823309773729109
tmpfs,beegfs,beegfs,beegfs,beegfs,ssd,beegfs,beegfs,beegfs,2,1.4476227274325921,0.0253937897817734,0.0,0.0,0.0,0.0149002090249671,0.0249977512529407,0.0,0.0,1.3823309773729109,0.0253937897817734,,,,0.0149002090249671,0.0249977512529407,,,1.3823309773729109
tmpfs,beegfs,tmpfs,beegfs,beegfs,ssd,beegfs,beegfs,beegfs,2,1.4476227274325921,0.0253937897817734,0.0,0.0,0.0,0.0149002090249671,0.0249977512529407,0.0,0.0,1.3823309773729109,0.0253937897817734,,,,0.0149002090249671,0.0249977512529407,,,1.3823309773729109
tmpfs,beegfs,beegfs,beegfs,ssd,beegfs,beegfs,beegfs,beegfs,2,1.4509713339396044,0.0253937897817734,0.0,0.0,0.0,0.019954205588895102,0.0,0.023292361196025,0.0,1.3823309773729109,0.0253937897817734,,,,0.019954205588895102,,0.023292361196025,,1.3823309773729109
tmpfs,beegfs,tmpfs,beegfs,ssd,beegfs,beegfs,beegfs,beegfs,2,1.4509713339396044,0.0253937897817734,0.0,0.0,0.0,0.019954205588895102,0.0,0.023292361196025,0.0,1.3823309773729109,0.0253937897817734,,,,0.019954205588895102,,0.023292361196025,,1.3823309773729109
tmpfs,beegfs,beegfs,beegfs,beegfs,tmpfs,beegfs,beegfs,beegfs,2,1.4526885941756285,0.0253937897817734,0.0,0.0,0.0,0.0149002090249671,0.030063617995977,0.0,0.0,1.3823309773729109,0.0253937897817734,,,,0.0149002090249671,0.030063617995977,,,1.3823309773729109
tmpfs,beegfs,tmpfs,beegfs,beegfs,tmpfs,beegfs,beegfs,beegfs,2,1.4526885941756285,0.0253937897817734,0.0,0.0,0.0,0.0149002090249671,0.030063617995977,0.0,0.0,1.3823309773729109,0.0253937897817734,,,,0.0149002090249671,0.030063617995977,,,1.3823309773729109
ssd,beegfs,beegfs,ssd,beegfs,beegfs,beegfs,beegfs,beegfs,2,1.4532928000098413,0.0310892752308433,0.0,0.0,0.0,0.0,0.0165801862100622,0.023292361196025,0.0,1.3823309773729109,0.0310892752308433,,,,,0.0165801862100622,0.023292361196025,,1.3823309773729109
ssd,beegfs,ssd,ssd,beegfs,beegfs,beegfs,beegfs,beegfs,2,1.4532928000098413,0.0310892752308433,0.0,0.0,0.0,0.0,0.0165801862100622,0.023292361196025,0.0,1.3823309773729109,0.0310892752308433,,,,,0.0165801862100622,0.023292361196025,,1.3823309773729109
ssd,beegfs,beegfs,beegfs,beegfs,ssd,beegfs,beegfs,beegfs,2,1.453318212881662,0.0310892752308433,0.0,0.0,0.0,0.0149002090249671,0.0249977512529407,0.0,0.0,1.3823309773729109,0.0310892752308433,,,,0.0149002090249671,0.0249977512529407,,,1.3823309773729109
ssd,beegfs,ssd,beegfs,beegfs,ssd,beegfs,beegfs,beegfs,2,1.453318212881662,0.0310892752308433,0.0,0.0,0.0,0.0149002090249671,0.0249977512529407,0.0,0.0,1.3823309773729109,0.0310892752308433,,,,0.0149002090249671,0.0249977512529407,,,1.3823309773729109
tmpfs,beegfs,beegfs,tmpfs,beegfs,beegfs,ssd,beegfs,beegfs,2,1.4560048229507505,0.0253937897817734,0.0,0.0,0.0,0.0,0.0165801862100622,0.0316998695860041,0.0,1.3823309773729109,0.0253937897817734,,,,,0.0165801862100622,0.0316998695860041,,1.3823309773729109
tmpfs,beegfs,tmpfs,tmpfs,beegfs,beegfs,ssd,beegfs,beegfs,2,1.4560048229507505,0.0253937897817734,0.0,0.0,0.0,0.0,0.0165801862100622,0.0316998695860041,0.0,1.3823309773729109,0.0253937897817734,,,,,0.0165801862100622,0.0316998695860041,,1.3823309773729109
ssd,beegfs,beegfs,beegfs,ssd,beegfs,beegfs,beegfs,beegfs,2,1.4566668193886743,0.0310892752308433,0.0,0.0,0.0,0.019954205588895102,0.0,0.023292361196025,0.0,1.3823309773729109,0.0310892752308433,,,,0.019954205588895102,,0.023292361196025,,1.3823309773729109
ssd,beegfs,ssd,beegfs,ssd,beegfs,beegfs,beegfs,beegfs,2,1.4566668193886743,0.0310892752308433,0.0,0.0,0.0,0.019954205588895102,0.0,0.023292361196025,0.0,1.3823309773729109,0.0310892752308433,,,,0.019954205588895102,,0.023292361196025,,1.3823309773729109
ssd,beegfs,beegfs,beegfs,beegfs,tmpfs,beegfs,beegfs,beegfs,2,1.4583840796246983,0.0310892752308433,0.0,0.0,0.0,0.0149002090249671,0.030063617995977,0.0,0.0,1.3823309773729109,0.0310892752308433,,,,0.0149002090249671,0.030063617995977,,,1.3823309773729109
ssd,beegfs,ssd,beegfs,beegfs,tmpfs,beegfs,beegfs,beegfs,2,1.4583840796246983,0.0310892752308433,0.0,0.0,0.0,0.0149002090249671,0.030063617995977,0.0,0.0,1.3823309773729109,0.0310892752308433,,,,0.0149002090249671,0.030063617995977,,,1.3823309773729109
tmpfs,beegfs,beegfs,beegfs,tmpfs,beegfs,beegfs,beegfs,beegfs,2,1.4591465155002832,0.0253937897817734,0.0,0.0,0.0,0.028129387149574,0.0,0.023292361196025,0.0,1.3823309773729109,0.0253937897817734,,,,0.028129387149574,,0.023292361196025,,1.3823309773729109
tmpfs,beegfs,tmpfs,beegfs,tmpfs,beegfs,beegfs,beegfs,beegfs,2,1.4591465155002832,0.0253937897817734,0.0,0.0,0.0,0.028129387149574,0.0,0.023292361196025,0.0,1.3823309773729109,0.0253937897817734,,,,0.028129387149574,,0.023292361196025,,1.3823309773729109
tmpfs,beegfs,beegfs,beegfs,ssd,beegfs,ssd,beegfs,beegfs,2,1.4593788423295835,0.0253937897817734,0.0,0.0,0.0,0.019954205588895102,0.0,0.0316998695860041,0.0,1.3823309773729109,0.0253937897817734,,,,0.019954205588895102,,0.0316998695860041,,1.3823309773729109
tmpfs,beegfs,tmpfs,beegfs,ssd,beegfs,ssd,beegfs,beegfs,2,1.4593788423295835,0.0253937897817734,0.0,0.0,0.0,0.019954205588895102,0.0,0.0316998695860041,0.0,1.3823309773729109,0.0253937897817734,,,,0.019954205588895102,,0.0316998695860041,,1.3823309773729109
