operation,randomOffset,transferSize,aggregateFilesizeMBtask,numTasks,parallelism,totalTime,numNodesList,numNodes,tasksPerNode,trMiB,storageType,opCount,taskName,taskPID,fileName,stageOrder,prevTask,aggregateFilesizeMB
scp,0,4096.0,,34,34,,"[1, 2, 4]",4,9,,tmpfs-tmpfs,34,stage_out-training,,"stage0000_task0005.h5,embeddings-epoch-2-20241202-192946.h5,epoch-9-20241202-193042.pt,epoch-7-20241202-193029.pt,encoder-weights.pt,discriminator-weights.pt,stage0000_task0004.h5,epoch-8-20241202-193035.pt,epoch-2-20241202-192946.pt,generator-weights.pt,stage0000_task0003.h5,epoch-5-20241202-193005.pt,virtual_stage0000_task0000.h5,embeddings-epoch-10-20241202-193048.h5,embeddings-epoch-1-20241202-192940.h5,epoch-4-20241202-192959.pt,stage0000_task0006.h5,epoch-10-20241202-193048.pt,stage0000_task0008.h5,embeddings-epoch-7-20241202-193029.h5,stage0000_task0011.h5,epoch-3-20241202-192953.pt,embeddings-epoch-5-20241202-193005.h5,stage0000_task0009.h5,stage0000_task0002.h5,stage0000_task0007.h5,embeddings-epoch-4-20241202-192959.h5,epoch-6-20241202-193022.pt,embeddings-epoch-3-20241202-192953.h5,embeddings-epoch-6-20241202-193022.h5,embeddings-epoch-8-20241202-193035.h5,epoch-1-20241202-192940.pt,embeddings-epoch-9-20241202-193042.h5,stage0000_task0010.h5",1.5,training,96868.54044342041
cp,0,4096.0,,24,24,,"[1, 2, 4]",1,24,,beegfs-ssd,24,stage_out-training,,"embeddings-epoch-2-20241202-192946.h5,epoch-9-20241202-193042.pt,epoch-7-20241202-193029.pt,encoder-weights.pt,discriminator-weights.pt,epoch-8-20241202-193035.pt,epoch-2-20241202-192946.pt,generator-weights.pt,epoch-5-20241202-193005.pt,embeddings-epoch-1-20241202-192940.h5,epoch-4-20241202-192959.pt,epoch-10-20241202-193048.pt,embeddings-epoch-7-20241202-193029.h5,epoch-3-20241202-192953.pt,virtual_stage0000_task0000.h5,embeddings-epoch-4-20241202-192959.h5,epoch-6-20241202-193022.pt,embeddings-epoch-3-20241202-192953.h5,embeddings-epoch-6-20241202-193022.h5,embeddings-epoch-8-20241202-193035.h5,epoch-1-20241202-192940.pt,embeddings-epoch-5-20241202-193005.h5,embeddings-epoch-9-20241202-193042.h5,embeddings-epoch-10-20241202-193048.h5",1.5,training,95122.45859527588
cp,0,4096.0,,24,24,,"[1, 2, 4]",2,12,,beegfs-ssd,24,stage_out-training,,"embeddings-epoch-2-20241202-192946.h5,epoch-9-20241202-193042.pt,epoch-7-20241202-193029.pt,encoder-weights.pt,discriminator-weights.pt,epoch-8-20241202-193035.pt,epoch-2-20241202-192946.pt,generator-weights.pt,epoch-5-20241202-193005.pt,embeddings-epoch-1-20241202-192940.h5,epoch-4-20241202-192959.pt,epoch-10-20241202-193048.pt,embeddings-epoch-7-20241202-193029.h5,epoch-3-20241202-192953.pt,virtual_stage0000_task0000.h5,embeddings-epoch-4-20241202-192959.h5,epoch-6-20241202-193022.pt,embeddings-epoch-3-20241202-192953.h5,embeddings-epoch-6-20241202-193022.h5,embeddings-epoch-8-20241202-193035.h5,epoch-1-20241202-192940.pt,embeddings-epoch-5-20241202-193005.h5,embeddings-epoch-9-20241202-193042.h5,embeddings-epoch-10-20241202-193048.h5",1.5,training,95122.45859527588
cp,0,4096.0,,24,24,,"[1, 2, 4]",4,6,,beegfs-ssd,24,stage_out-training,,"embeddings-epoch-2-20241202-192946.h5,epoch-9-20241202-193042.pt,epoch-7-20241202-193029.pt,encoder-weights.pt,discriminator-weights.pt,epoch-8-20241202-193035.pt,epoch-2-20241202-192946.pt,generator-weights.pt,epoch-5-20241202-193005.pt,embeddings-epoch-1-20241202-192940.h5,epoch-4-20241202-192959.pt,epoch-10-20241202-193048.pt,embeddings-epoch-7-20241202-193029.h5,epoch-3-20241202-192953.pt,virtual_stage0000_task0000.h5,embeddings-epoch-4-20241202-192959.h5,epoch-6-20241202-193022.pt,embeddings-epoch-3-20241202-192953.h5,embeddings-epoch-6-20241202-193022.h5,embeddings-epoch-8-20241202-193035.h5,epoch-1-20241202-192940.pt,embeddings-epoch-5-20241202-193005.h5,embeddings-epoch-9-20241202-193042.h5,embeddings-epoch-10-20241202-193048.h5",1.5,training,95122.45859527588
cp,0,4096.0,,24,24,,"[1, 2, 4]",1,24,,beegfs-tmpfs,24,stage_out-training,,"embeddings-epoch-2-20241202-192946.h5,epoch-9-20241202-193042.pt,epoch-7-20241202-193029.pt,encoder-weights.pt,discriminator-weights.pt,epoch-8-20241202-193035.pt,epoch-2-20241202-192946.pt,generator-weights.pt,epoch-5-20241202-193005.pt,embeddings-epoch-1-20241202-192940.h5,epoch-4-20241202-192959.pt,epoch-10-20241202-193048.pt,embeddings-epoch-7-20241202-193029.h5,epoch-3-20241202-192953.pt,virtual_stage0000_task0000.h5,embeddings-epoch-4-20241202-192959.h5,epoch-6-20241202-193022.pt,embeddings-epoch-3-20241202-192953.h5,embeddings-epoch-6-20241202-193022.h5,embeddings-epoch-8-20241202-193035.h5,epoch-1-20241202-192940.pt,embeddings-epoch-5-20241202-193005.h5,embeddings-epoch-9-20241202-193042.h5,embeddings-epoch-10-20241202-193048.h5",1.5,training,95122.45859527588
cp,0,4096.0,,24,24,,"[1, 2, 4]",2,12,,beegfs-tmpfs,24,stage_out-training,,"embeddings-epoch-2-20241202-192946.h5,epoch-9-20241202-193042.pt,epoch-7-20241202-193029.pt,encoder-weights.pt,discriminator-weights.pt,epoch-8-20241202-193035.pt,epoch-2-20241202-192946.pt,generator-weights.pt,epoch-5-20241202-193005.pt,embeddings-epoch-1-20241202-192940.h5,epoch-4-20241202-192959.pt,epoch-10-20241202-193048.pt,embeddings-epoch-7-20241202-193029.h5,epoch-3-20241202-192953.pt,virtual_stage0000_task0000.h5,embeddings-epoch-4-20241202-192959.h5,epoch-6-20241202-193022.pt,embeddings-epoch-3-20241202-192953.h5,embeddings-epoch-6-20241202-193022.h5,embeddings-epoch-8-20241202-193035.h5,epoch-1-20241202-192940.pt,embeddings-epoch-5-20241202-193005.h5,embeddings-epoch-9-20241202-193042.h5,embeddings-epoch-10-20241202-193048.h5",1.5,training,95122.45859527588
cp,0,4096.0,,24,24,,"[1, 2, 4]",4,6,,beegfs-tmpfs,24,stage_out-training,,"embeddings-epoch-2-20241202-192946.h5,epoch-9-20241202-193042.pt,epoch-7-20241202-193029.pt,encoder-weights.pt,discriminator-weights.pt,epoch-8-20241202-193035.pt,epoch-2-20241202-192946.pt,generator-weights.pt,epoch-5-20241202-193005.pt,embeddings-epoch-1-20241202-192940.h5,epoch-4-20241202-192959.pt,epoch-10-20241202-193048.pt,embeddings-epoch-7-20241202-193029.h5,epoch-3-20241202-192953.pt,virtual_stage0000_task0000.h5,embeddings-epoch-4-20241202-192959.h5,epoch-6-20241202-193022.pt,embeddings-epoch-3-20241202-192953.h5,embeddings-epoch-6-20241202-193022.h5,embeddings-epoch-8-20241202-193035.h5,epoch-1-20241202-192940.pt,embeddings-epoch-5-20241202-193005.h5,embeddings-epoch-9-20241202-193042.h5,embeddings-epoch-10-20241202-193048.h5",1.5,training,95122.45859527588
scp,0,4096.0,,24,24,,"[1, 2, 4]",1,24,,ssd-ssd,24,stage_out-training,,"embeddings-epoch-2-20241202-192946.h5,epoch-9-20241202-193042.pt,epoch-7-20241202-193029.pt,encoder-weights.pt,discriminator-weights.pt,epoch-8-20241202-193035.pt,epoch-2-20241202-192946.pt,generator-weights.pt,epoch-5-20241202-193005.pt,embeddings-epoch-1-20241202-192940.h5,epoch-4-20241202-192959.pt,epoch-10-20241202-193048.pt,embeddings-epoch-7-20241202-193029.h5,epoch-3-20241202-192953.pt,virtual_stage0000_task0000.h5,embeddings-epoch-4-20241202-192959.h5,epoch-6-20241202-193022.pt,embeddings-epoch-3-20241202-192953.h5,embeddings-epoch-6-20241202-193022.h5,embeddings-epoch-8-20241202-193035.h5,epoch-1-20241202-192940.pt,embeddings-epoch-5-20241202-193005.h5,embeddings-epoch-9-20241202-193042.h5,embeddings-epoch-10-20241202-193048.h5",1.5,training,95122.45859527588
scp,0,4096.0,,24,24,,"[1, 2, 4]",2,12,,ssd-ssd,24,stage_out-training,,"embeddings-epoch-2-20241202-192946.h5,epoch-9-20241202-193042.pt,epoch-7-20241202-193029.pt,encoder-weights.pt,discriminator-weights.pt,epoch-8-20241202-193035.pt,epoch-2-20241202-192946.pt,generator-weights.pt,epoch-5-20241202-193005.pt,embeddings-epoch-1-20241202-192940.h5,epoch-4-20241202-192959.pt,epoch-10-20241202-193048.pt,embeddings-epoch-7-20241202-193029.h5,epoch-3-20241202-192953.pt,virtual_stage0000_task0000.h5,embeddings-epoch-4-20241202-192959.h5,epoch-6-20241202-193022.pt,embeddings-epoch-3-20241202-192953.h5,embeddings-epoch-6-20241202-193022.h5,embeddings-epoch-8-20241202-193035.h5,epoch-1-20241202-192940.pt,embeddings-epoch-5-20241202-193005.h5,embeddings-epoch-9-20241202-193042.h5,embeddings-epoch-10-20241202-193048.h5",1.5,training,95122.45859527588
scp,0,4096.0,,24,24,,"[1, 2, 4]",4,6,,ssd-ssd,24,stage_out-training,,"embeddings-epoch-2-20241202-192946.h5,epoch-9-20241202-193042.pt,epoch-7-20241202-193029.pt,encoder-weights.pt,discriminator-weights.pt,epoch-8-20241202-193035.pt,epoch-2-20241202-192946.pt,generator-weights.pt,epoch-5-20241202-193005.pt,embeddings-epoch-1-20241202-192940.h5,epoch-4-20241202-192959.pt,epoch-10-20241202-193048.pt,embeddings-epoch-7-20241202-193029.h5,epoch-3-20241202-192953.pt,virtual_stage0000_task0000.h5,embeddings-epoch-4-20241202-192959.h5,epoch-6-20241202-193022.pt,embeddings-epoch-3-20241202-192953.h5,embeddings-epoch-6-20241202-193022.h5,embeddings-epoch-8-20241202-193035.h5,epoch-1-20241202-192940.pt,embeddings-epoch-5-20241202-193005.h5,embeddings-epoch-9-20241202-193042.h5,embeddings-epoch-10-20241202-193048.h5",1.5,training,95122.45859527588
scp,0,4096.0,,24,24,,"[1, 2, 4]",1,24,,tmpfs-tmpfs,24,stage_out-training,,"embeddings-epoch-2-20241202-192946.h5,epoch-9-20241202-193042.pt,epoch-7-20241202-193029.pt,encoder-weights.pt,discriminator-weights.pt,epoch-8-20241202-193035.pt,epoch-2-20241202-192946.pt,generator-weights.pt,epoch-5-20241202-193005.pt,embeddings-epoch-1-20241202-192940.h5,epoch-4-20241202-192959.pt,epoch-10-20241202-193048.pt,embeddings-epoch-7-20241202-193029.h5,epoch-3-20241202-192953.pt,virtual_stage0000_task0000.h5,embeddings-epoch-4-20241202-192959.h5,epoch-6-20241202-193022.pt,embeddings-epoch-3-20241202-192953.h5,embeddings-epoch-6-20241202-193022.h5,embeddings-epoch-8-20241202-193035.h5,epoch-1-20241202-192940.pt,embeddings-epoch-5-20241202-193005.h5,embeddings-epoch-9-20241202-193042.h5,embeddings-epoch-10-20241202-193048.h5",1.5,training,95122.45859527588
scp,0,4096.0,,24,24,,"[1, 2, 4]",2,12,,tmpfs-tmpfs,24,stage_out-training,,"embeddings-epoch-2-20241202-192946.h5,epoch-9-20241202-193042.pt,epoch-7-20241202-193029.pt,encoder-weights.pt,discriminator-weights.pt,epoch-8-20241202-193035.pt,epoch-2-20241202-192946.pt,generator-weights.pt,epoch-5-20241202-193005.pt,embeddings-epoch-1-20241202-192940.h5,epoch-4-20241202-192959.pt,epoch-10-20241202-193048.pt,embeddings-epoch-7-20241202-193029.h5,epoch-3-20241202-192953.pt,virtual_stage0000_task0000.h5,embeddings-epoch-4-20241202-192959.h5,epoch-6-20241202-193022.pt,embeddings-epoch-3-20241202-192953.h5,embeddings-epoch-6-20241202-193022.h5,embeddings-epoch-8-20241202-193035.h5,epoch-1-20241202-192940.pt,embeddings-epoch-5-20241202-193005.h5,embeddings-epoch-9-20241202-193042.h5,embeddings-epoch-10-20241202-193048.h5",1.5,training,95122.45859527588
scp,0,4096.0,,24,24,,"[1, 2, 4]",4,6,,tmpfs-tmpfs,24,stage_out-training,,"embeddings-epoch-2-20241202-192946.h5,epoch-9-20241202-193042.pt,epoch-7-20241202-193029.pt,encoder-weights.pt,discriminator-weights.pt,epoch-8-20241202-193035.pt,epoch-2-20241202-192946.pt,generator-weights.pt,epoch-5-20241202-193005.pt,embeddings-epoch-1-20241202-192940.h5,epoch-4-20241202-192959.pt,epoch-10-20241202-193048.pt,embeddings-epoch-7-20241202-193029.h5,epoch-3-20241202-192953.pt,virtual_stage0000_task0000.h5,embeddings-epoch-4-20241202-192959.h5,epoch-6-20241202-193022.pt,embeddings-epoch-3-20241202-192953.h5,embeddings-epoch-6-20241202-193022.h5,embeddings-epoch-8-20241202-193035.h5,epoch-1-20241202-192940.pt,embeddings-epoch-5-20241202-193005.h5,embeddings-epoch-9-20241202-193042.h5,embeddings-epoch-10-20241202-193048.h5",1.5,training,95122.45859527588
read,0,209.75725521361431,14.599327087402344,1,1,0.142372334,"[1, 2, 4]",1,1,102.54328686781481,5,72982,inference,191338-dlt02,stage0000_task0000.h5,2.0,openmm,189.79125213623047
read,0,209.75725521361431,14.599327087402344,1,1,0.142372334,"[1, 2, 4]",1,1,102.54328686781481,5,72982,inference,191338-dlt02,stage0000_task0000.h5,2.0,openmm,189.79125213623047
read,0,209.75725521361431,14.599327087402344,1,1,0.142372334,"[1, 2, 4]",1,1,102.54328686781481,5,72982,inference,191338-dlt02,stage0000_task0000.h5,2.0,openmm,189.79125213623047
read,0,209.75725521361431,14.599327087402344,1,1,0.142372334,"[1, 2, 4]",1,1,102.54328686781481,5,72982,inference,191338-dlt02,stage0000_task0005.h5,2.0,openmm,189.79125213623047
read,0,209.75725521361431,14.599327087402344,1,1,0.142372334,"[1, 2, 4]",1,1,102.54328686781481,5,72982,inference,191338-dlt02,stage0000_task0005.h5,2.0,openmm,189.79125213623047
read,0,209.75725521361431,14.599327087402344,1,1,0.142372334,"[1, 2, 4]",1,1,102.54328686781481,5,72982,inference,191338-dlt02,stage0000_task0005.h5,2.0,openmm,189.79125213623047
read,0,209.75725521361431,14.599327087402344,1,1,0.142372334,"[1, 2, 4]",1,1,102.54328686781481,5,72982,inference,191338-dlt02,stage0000_task0009.h5,2.0,openmm,189.79125213623047
read,0,209.75725521361431,14.599327087402344,1,1,0.142372334,"[1, 2, 4]",1,1,102.54328686781481,5,72982,inference,191338-dlt02,stage0000_task0009.h5,2.0,openmm,189.79125213623047
read,0,209.75725521361431,14.599327087402344,1,1,0.142372334,"[1, 2, 4]",1,1,102.54328686781481,5,72982,inference,191338-dlt02,stage0000_task0009.h5,2.0,openmm,189.79125213623047
read,0,209.75725521361431,14.599327087402344,1,1,0.142372334,"[1, 2, 4]",1,1,102.54328686781481,5,72982,inference,191338-dlt02,stage0000_task0007.h5,2.0,openmm,189.79125213623047
read,0,209.75725521361431,14.599327087402344,1,1,0.142372334,"[1, 2, 4]",1,1,102.54328686781481,5,72982,inference,191338-dlt02,stage0000_task0007.h5,2.0,openmm,189.79125213623047
read,0,209.75725521361431,14.599327087402344,1,1,0.142372334,"[1, 2, 4]",1,1,102.54328686781481,5,72982,inference,191338-dlt02,stage0000_task0007.h5,2.0,openmm,189.79125213623047
read,0,209.75725521361431,14.599327087402344,1,1,0.142372334,"[1, 2, 4]",1,1,102.54328686781481,5,72982,inference,191338-dlt02,stage0000_task0008.h5,2.0,openmm,189.79125213623047
read,0,209.75725521361431,14.599327087402344,1,1,0.142372334,"[1, 2, 4]",1,1,102.54328686781481,5,72982,inference,191338-dlt02,stage0000_task0008.h5,2.0,openmm,189.79125213623047
read,0,209.75725521361431,14.599327087402344,1,1,0.142372334,"[1, 2, 4]",1,1,102.54328686781481,5,72982,inference,191338-dlt02,stage0000_task0008.h5,2.0,openmm,189.79125213623047
read,0,209.75725521361431,14.599327087402344,1,1,0.142372334,"[1, 2, 4]",1,1,102.54328686781481,5,72982,inference,191338-dlt02,stage0000_task0002.h5,2.0,openmm,189.79125213623047
read,0,209.75725521361431,14.599327087402344,1,1,0.142372334,"[1, 2, 4]",1,1,102.54328686781481,5,72982,inference,191338-dlt02,stage0000_task0002.h5,2.0,openmm,189.79125213623047
read,0,209.75725521361431,14.599327087402344,1,1,0.142372334,"[1, 2, 4]",1,1,102.54328686781481,5,72982,inference,191338-dlt02,stage0000_task0002.h5,2.0,openmm,189.79125213623047
read,0,209.75725521361431,14.599327087402344,1,1,0.142372334,"[1, 2, 4]",1,1,102.54328686781481,5,72982,inference,191338-dlt02,stage0000_task0011.h5,2.0,openmm,189.79125213623047
read,0,209.75725521361431,14.599327087402344,1,1,0.142372334,"[1, 2, 4]",1,1,102.54328686781481,5,72982,inference,191338-dlt02,stage0000_task0011.h5,2.0,openmm,189.79125213623047
read,0,209.75725521361431,14.599327087402344,1,1,0.142372334,"[1, 2, 4]",1,1,102.54328686781481,5,72982,inference,191338-dlt02,stage0000_task0011.h5,2.0,openmm,189.79125213623047
read,0,209.75725521361431,14.599327087402344,1,1,0.142372334,"[1, 2, 4]",1,1,102.54328686781481,5,72982,inference,191338-dlt02,stage0000_task0004.h5,2.0,openmm,189.79125213623047
read,0,209.75725521361431,14.599327087402344,1,1,0.142372334,"[1, 2, 4]",1,1,102.54328686781481,5,72982,inference,191338-dlt02,stage0000_task0004.h5,2.0,openmm,189.79125213623047
read,0,209.75725521361431,14.599327087402344,1,1,0.142372334,"[1, 2, 4]",1,1,102.54328686781481,5,72982,inference,191338-dlt02,stage0000_task0004.h5,2.0,openmm,189.79125213623047
read,1,209.75725521361431,14.599327087402344,1,1,0.142372334,"[1, 2, 4]",1,1,102.54328686781481,5,72982,inference,191338-dlt02,virtual_stage0003_task0000.h5,2.0,openmm,189.79125213623047
read,1,209.75725521361431,14.599327087402344,1,1,0.142372334,"[1, 2, 4]",1,1,102.54328686781481,5,72982,inference,191338-dlt02,virtual_stage0003_task0000.h5,2.0,openmm,189.79125213623047
read,1,209.75725521361431,14.599327087402344,1,1,0.142372334,"[1, 2, 4]",1,1,102.54328686781481,5,72982,inference,191338-dlt02,virtual_stage0003_task0000.h5,2.0,openmm,189.79125213623047
read,0,209.75725521361431,14.599327087402344,1,1,0.142372334,"[1, 2, 4]",1,1,102.54328686781481,5,72982,inference,191338-dlt02,stage0000_task0010.h5,2.0,openmm,189.79125213623047
read,0,209.75725521361431,14.599327087402344,1,1,0.142372334,"[1, 2, 4]",1,1,102.54328686781481,5,72982,inference,191338-dlt02,stage0000_task0010.h5,2.0,openmm,189.79125213623047
read,0,209.75725521361431,14.599327087402344,1,1,0.142372334,"[1, 2, 4]",1,1,102.54328686781481,5,72982,inference,191338-dlt02,stage0000_task0010.h5,2.0,openmm,189.79125213623047
read,0,209.75725521361431,14.599327087402344,1,1,0.142372334,"[1, 2, 4]",1,1,102.54328686781481,5,72982,inference,191338-dlt02,stage0000_task0001.h5,2.0,openmm,189.79125213623047
read,0,209.75725521361431,14.599327087402344,1,1,0.142372334,"[1, 2, 4]",1,1,102.54328686781481,5,72982,inference,191338-dlt02,stage0000_task0001.h5,2.0,openmm,189.79125213623047
read,0,209.75725521361431,14.599327087402344,1,1,0.142372334,"[1, 2, 4]",1,1,102.54328686781481,5,72982,inference,191338-dlt02,stage0000_task0001.h5,2.0,openmm,189.79125213623047
write,1,4452.75,0.01698589324951172,1,1,2.8633e-05,"[1, 2, 4]",1,1,593.2278576995676,5,4,inference,191338-dlt02,virtual_stage0003_task0000.h5,2.0,openmm,0.01698589324951172
write,1,4452.75,0.01698589324951172,1,1,2.8633e-05,"[1, 2, 4]",1,1,593.2278576995676,5,4,inference,191338-dlt02,virtual_stage0003_task0000.h5,2.0,openmm,0.01698589324951172
write,1,4452.75,0.01698589324951172,1,1,2.8633e-05,"[1, 2, 4]",1,1,593.2278576995676,5,4,inference,191338-dlt02,virtual_stage0003_task0000.h5,2.0,openmm,0.01698589324951172
read,0,209.75725521361431,14.599327087402344,1,1,0.142372334,"[1, 2, 4]",1,1,102.54328686781481,5,72982,inference,191338-dlt02,stage0000_task0003.h5,2.0,openmm,189.79125213623047
read,0,209.75725521361431,14.599327087402344,1,1,0.142372334,"[1, 2, 4]",1,1,102.54328686781481,5,72982,inference,191338-dlt02,stage0000_task0003.h5,2.0,openmm,189.79125213623047
read,0,209.75725521361431,14.599327087402344,1,1,0.142372334,"[1, 2, 4]",1,1,102.54328686781481,5,72982,inference,191338-dlt02,stage0000_task0003.h5,2.0,openmm,189.79125213623047
read,0,209.75725521361431,14.599327087402344,1,1,0.142372334,"[1, 2, 4]",1,1,102.54328686781481,5,72982,inference,191338-dlt02,stage0000_task0006.h5,2.0,openmm,189.79125213623047
read,0,209.75725521361431,14.599327087402344,1,1,0.142372334,"[1, 2, 4]",1,1,102.54328686781481,5,72982,inference,191338-dlt02,stage0000_task0006.h5,2.0,openmm,189.79125213623047
read,0,209.75725521361431,14.599327087402344,1,1,0.142372334,"[1, 2, 4]",1,1,102.54328686781481,5,72982,inference,191338-dlt02,stage0000_task0006.h5,2.0,openmm,189.79125213623047
cp,0,4096.0,,13,13,,"[1, 2, 4]",1,13,,beegfs-ssd,13,stage_out-inference,,"stage0000_task0000.h5,stage0000_task0005.h5,stage0000_task0009.h5,stage0000_task0007.h5,stage0000_task0008.h5,stage0000_task0002.h5,stage0000_task0011.h5,stage0000_task0004.h5,virtual_stage0003_task0000.h5,stage0000_task0010.h5,stage0000_task0001.h5,stage0000_task0003.h5,stage0000_task0006.h5",2.5,inference,2095.315203666687
cp,0,4096.0,,13,13,,"[1, 2, 4]",2,7,,beegfs-ssd,13,stage_out-inference,,"stage0000_task0000.h5,stage0000_task0005.h5,stage0000_task0009.h5,stage0000_task0007.h5,stage0000_task0008.h5,stage0000_task0002.h5,stage0000_task0011.h5,stage0000_task0004.h5,virtual_stage0003_task0000.h5,stage0000_task0010.h5,stage0000_task0001.h5,stage0000_task0003.h5,stage0000_task0006.h5",2.5,inference,2095.315203666687
cp,0,4096.0,,13,13,,"[1, 2, 4]",4,4,,beegfs-ssd,13,stage_out-inference,,"stage0000_task0000.h5,stage0000_task0005.h5,stage0000_task0009.h5,stage0000_task0007.h5,stage0000_task0008.h5,stage0000_task0002.h5,stage0000_task0011.h5,stage0000_task0004.h5,virtual_stage0003_task0000.h5,stage0000_task0010.h5,stage0000_task0001.h5,stage0000_task0003.h5,stage0000_task0006.h5",2.5,inference,2095.315203666687
cp,0,4096.0,,13,13,,"[1, 2, 4]",1,13,,beegfs-tmpfs,13,stage_out-inference,,"stage0000_task0000.h5,stage0000_task0005.h5,stage0000_task0009.h5,stage0000_task0007.h5,stage0000_task0008.h5,stage0000_task0002.h5,stage0000_task0011.h5,stage0000_task0004.h5,virtual_stage0003_task0000.h5,stage0000_task0010.h5,stage0000_task0001.h5,stage0000_task0003.h5,stage0000_task0006.h5",2.5,inference,2095.315203666687
cp,0,4096.0,,13,13,,"[1, 2, 4]",2,7,,beegfs-tmpfs,13,stage_out-inference,,"stage0000_task0000.h5,stage0000_task0005.h5,stage0000_task0009.h5,stage0000_task0007.h5,stage0000_task0008.h5,stage0000_task0002.h5,stage0000_task0011.h5,stage0000_task0004.h5,virtual_stage0003_task0000.h5,stage0000_task0010.h5,stage0000_task0001.h5,stage0000_task0003.h5,stage0000_task0006.h5",2.5,inference,2095.315203666687
cp,0,4096.0,,13,13,,"[1, 2, 4]",4,4,,beegfs-tmpfs,13,stage_out-inference,,"stage0000_task0000.h5,stage0000_task0005.h5,stage0000_task0009.h5,stage0000_task0007.h5,stage0000_task0008.h5,stage0000_task0002.h5,stage0000_task0011.h5,stage0000_task0004.h5,virtual_stage0003_task0000.h5,stage0000_task0010.h5,stage0000_task0001.h5,stage0000_task0003.h5,stage0000_task0006.h5",2.5,inference,2095.315203666687
scp,0,4096.0,,13,13,,"[1, 2, 4]",1,13,,ssd-ssd,13,stage_out-inference,,"stage0000_task0000.h5,stage0000_task0005.h5,stage0000_task0009.h5,stage0000_task0007.h5,stage0000_task0008.h5,stage0000_task0002.h5,stage0000_task0011.h5,stage0000_task0004.h5,virtual_stage0003_task0000.h5,stage0000_task0010.h5,stage0000_task0001.h5,stage0000_task0003.h5,stage0000_task0006.h5",2.5,inference,2095.315203666687
scp,0,4096.0,,13,13,,"[1, 2, 4]",2,7,,ssd-ssd,13,stage_out-inference,,"stage0000_task0000.h5,stage0000_task0005.h5,stage0000_task0009.h5,stage0000_task0007.h5,stage0000_task0008.h5,stage0000_task0002.h5,stage0000_task0011.h5,stage0000_task0004.h5,virtual_stage0003_task0000.h5,stage0000_task0010.h5,stage0000_task0001.h5,stage0000_task0003.h5,stage0000_task0006.h5",2.5,inference,2095.315203666687
scp,0,4096.0,,13,13,,"[1, 2, 4]",4,4,,ssd-ssd,13,stage_out-inference,,"stage0000_task0000.h5,stage0000_task0005.h5,stage0000_task0009.h5,stage0000_task0007.h5,stage0000_task0008.h5,stage0000_task0002.h5,stage0000_task0011.h5,stage0000_task0004.h5,virtual_stage0003_task0000.h5,stage0000_task0010.h5,stage0000_task0001.h5,stage0000_task0003.h5,stage0000_task0006.h5",2.5,inference,2095.315203666687
scp,0,4096.0,,13,13,,"[1, 2, 4]",1,13,,tmpfs-tmpfs,13,stage_out-inference,,"stage0000_task0000.h5,stage0000_task0005.h5,stage0000_task0009.h5,stage0000_task0007.h5,stage0000_task0008.h5,stage0000_task0002.h5,stage0000_task0011.h5,stage0000_task0004.h5,virtual_stage0003_task0000.h5,stage0000_task0010.h5,stage0000_task0001.h5,stage0000_task0003.h5,stage0000_task0006.h5",2.5,inference,2095.315203666687
scp,0,4096.0,,13,13,,"[1, 2, 4]",2,7,,tmpfs-tmpfs,13,stage_out-inference,,"stage0000_task0000.h5,stage0000_task0005.h5,stage0000_task0009.h5,stage0000_task0007.h5,stage0000_task0008.h5,stage0000_task0002.h5,stage0000_task0011.h5,stage0000_task0004.h5,virtual_stage0003_task0000.h5,stage0000_task0010.h5,stage0000_task0001.h5,stage0000_task0003.h5,stage0000_task0006.h5",2.5,inference,2095.315203666687
scp,0,4096.0,,13,13,,"[1, 2, 4]",4,4,,tmpfs-tmpfs,13,stage_out-inference,,"stage0000_task0000.h5,stage0000_task0005.h5,stage0000_task0009.h5,stage0000_task0007.h5,stage0000_task0008.h5,stage0000_task0002.h5,stage0000_task0011.h5,stage0000_task0004.h5,virtual_stage0003_task0000.h5,stage0000_task0010.h5,stage0000_task0001.h5,stage0000_task0003.h5,stage0000_task0006.h5",2.5,inference,2095.315203666687
cp,0,4096.0,,1,1,,"[1, 2, 4]",1,1,,beegfs-ssd,1,stage_out-inference,,virtual_stage0003_task0000.h5,2.5,inference,0.01698589324951172
cp,0,4096.0,,1,1,,"[1, 2, 4]",2,1,,beegfs-ssd,1,stage_out-inference,,virtual_stage0003_task0000.h5,2.5,inference,0.01698589324951172
cp,0,4096.0,,1,1,,"[1, 2, 4]",4,1,,beegfs-ssd,1,stage_out-inference,,virtual_stage0003_task0000.h5,2.5,inference,0.01698589324951172
cp,0,4096.0,,1,1,,"[1, 2, 4]",1,1,,beegfs-tmpfs,1,stage_out-inference,,virtual_stage0003_task0000.h5,2.5,inference,0.01698589324951172
cp,0,4096.0,,1,1,,"[1, 2, 4]",2,1,,beegfs-tmpfs,1,stage_out-inference,,virtual_stage0003_task0000.h5,2.5,inference,0.01698589324951172
cp,0,4096.0,,1,1,,"[1, 2, 4]",4,1,,beegfs-tmpfs,1,stage_out-inference,,virtual_stage0003_task0000.h5,2.5,inference,0.01698589324951172
scp,0,4096.0,,1,1,,"[1, 2, 4]",1,1,,ssd-ssd,1,stage_out-inference,,virtual_stage0003_task0000.h5,2.5,inference,0.01698589324951172
