nodes,total,in_o1,in_o2,in_o3,exec_o1,exec_o2,exec_o3,out_o1,out_o2,out_o3,critical_path,individuals_stor,individuals_merge_stor,sifting_stor,frequency_stor,mutation_overlap_stor,in_individuals,read_individuals,write_individuals,out_individuals,in_individuals_merge,read_individuals_merge,write_individuals_merge,out_individuals_merge,in_sifting,read_sifting,write_sifting,out_sifting,in_frequency,read_frequency,write_frequency,out_frequency,in_mutation_overlap,read_mutation_overlap,write_mutation_overlap,out_mutation_overlap,lam_read_beegfs,lam_write_beegfs,lam_read_ssd,lam_write_ssd,lam_read_tmpfs,lam_write_tmpfs,lam_in_total,lam_out_total,exec_beegfs_share,exec_local_share,movement_share,region_provisional,region,leaf_region
2,151.45657070939228,28.103607641140066,29.391062115692428,0.0,39.61490739093403,1.9327036368467407,1.462269450851291,25.330669434225655,25.621351039702056,0.0,stage_in_individuals(4)->read_individuals(150)->write_individuals(150)->stage_out_individuals(12)->stage_in_sifting(6)->read_sifting(5)->write_sifting(5)->stage_out_sifting(6)->read_frequency(5)->write_frequency(5),tmpfs,beegfs,tmpfs,beegfs,beegfs,28.103608,39.613014,0.001893,25.330669,0.0,0.48037,0.008748,0.0,29.391062,1.931576,0.001128,25.621351,0.0,1.052539,0.409731,0.0,0.0,0.915467,0.14291,0.0,1.052539,0.409731,0.0,0.0,41.54459,0.0030210000000000002,57.49467,50.952020000000005,0.009654714834430821,0.27432029396545177,0.7160249931188636,4,7,7
10,158.94372406052443,0.0,0.009087516656035,0.0,128.8588258326715,6.020583935335569,0.6285088655153603,23.39185363845511,0.034864271890876,0.0,read_individuals(30)->write_individuals(30)->stage_out_individuals(4)->stage_in_individuals_merge(30)->read_sifting(1)->write_sifting(1)->stage_out_individuals_merge(12)->read_frequency(1)->write_frequency(1),beegfs,ssd,beegfs,beegfs,beegfs,0.0,128.850192,0.008634,23.391854,0.009088,0.053225,0.010549,0.034864,0.0,6.01874,0.001843,0.0,0.0,0.473642,0.154867,0.0,0.0,0.475353,0.056626,0.0,135.342574,0.165344,0.0,0.0,0.0,0.0,0.009088,23.426717999999997,0.852552806353014,0.0,0.1474471932661883,21,2,2
10,159.43160753076268,0.0,0.0,0.0877382858514435,128.8588258326715,6.020583935335569,0.2117613170709268,0.0,23.69241335835795,0.5602848014752922,read_individuals(30)->write_individuals(30)->read_sifting(1)->write_sifting(1)->stage_out_sifting(3)->stage_in_frequency(16)->read_frequency(1)->write_frequency(1)->stage_out_frequency(8),beegfs,beegfs,beegfs,ssd,ssd,0.0,128.850192,0.008634,0.0,0.0,0.20992,0.003812,0.009088,0.0,6.01874,0.001843,23.692413,0.087738,0.133088,0.078673,0.560285,0.056307,0.09241,0.049567,0.546232,134.868932,0.010477,0.133088,0.078673,0.0,0.0,0.087738,24.252698,0.8460016874255871,0.001328224705751267,0.15267007826728027,21,2,2
10,159.7518254394704,0.0,0.0,0.0877382858514435,128.8588258326715,6.020583935335569,0.5319792257786559,0.0,23.69241335835795,0.5602848014752922,read_individuals(30)->write_individuals(30)->read_sifting(1)->write_sifting(1)->stage_out_sifting(3)->stage_in_frequency(16)->read_mutation_overlap(1)->write_mutation_overlap(1)->stage_out_frequency(8),beegfs,beegfs,beegfs,ssd,beegfs,0.0,128.850192,0.008634,0.0,0.0,0.20992,0.003812,0.009088,0.0,6.01874,0.001843,23.692413,0.087738,0.133088,0.078673,0.560285,0.0,0.475353,0.056626,0.0,135.344285,0.067103,0.0,0.0,0.0,0.0,0.087738,24.252698,0.8476359354735902,0.0,0.15236405551573734,21,2,2
10,159.80287164147632,0.0,0.0,0.0563074925683821,128.8588258326715,6.020583935335569,0.6285088655153603,0.0,23.69241335835795,0.5462321570275642,read_individuals(30)->write_individuals(30)->read_sifting(1)->write_sifting(1)->stage_out_sifting(3)->stage_in_mutation_overlap(3)->read_frequency(1)->write_frequency(1)->stage_out_mutation_overlap(12),beegfs,beegfs,beegfs,beegfs,ssd,0.0,128.850192,0.008634,0.0,0.0,0.20992,0.003812,0.009088,0.0,6.01874,0.001843,23.692413,0.0,0.473642,0.154867,0.0,0.056307,0.09241,0.049567,0.546232,135.342574,0.165344,0.0,0.0,0.0,0.0,0.056307,24.238644999999998,0.8479692298897872,0.0,0.1520307598383243,21,2,2
10,160.8415491317128,23.39185363845511,0.0,0.0,13.97954714824028,6.020583935335569,0.6285088655153603,116.82105554416648,0.0,0.0,stage_in_individuals(4)->read_individuals(30)->write_individuals(30)->stage_out_individuals(30)->read_sifting(1)->write_sifting(1)->read_frequency(1)->write_frequency(1),ssd,beegfs,beegfs,beegfs,beegfs,23.391854,13.964624,0.014924,116.821056,0.0,0.20992,0.003812,0.0,0.0,6.01874,0.001843,0.0,0.0,0.473642,0.154867,0.0,0.0,0.475353,0.056626,0.0,6.492382,0.15671000000000002,13.964624,0.014924,0.0,0.0,23.391854,116.821056,0.04133939293605679,0.08691502957704102,0.871745582885297,21,2,2
10,162.22553309087738,0.0,0.0094799123338133,0.0,128.8588258326715,6.020583935335569,0.6285088655153603,26.696164290978952,0.0119702540421928,0.0,read_individuals(30)->write_individuals(30)->stage_out_individuals(12)->stage_in_individuals_merge(12)->read_sifting(1)->write_sifting(1)->stage_out_individuals_merge(12)->read_frequency(1)->write_frequency(1),beegfs,tmpfs,beegfs,beegfs,beegfs,0.0,128.850192,0.008634,26.696164,0.00948,0.079997,0.001721,0.01197,0.0,6.01874,0.001843,0.0,0.0,0.473642,0.154867,0.0,0.0,0.475353,0.056626,0.0,135.342574,0.165344,0.0,0.0,0.0,0.0,0.00948,26.708134,0.8353057340492066,0.0,0.16469425922633804,21,2,2
10,164.79382118556248,0.0,0.0,0.0881974768977294,128.8588258326715,6.020583935335569,0.283458439238216,0.0,29.391062115692428,0.1516933857270378,read_individuals(30)->write_individuals(30)->read_sifting(1)->write_sifting(1)->stage_out_sifting(6)->stage_in_frequency(5)->read_frequency(1)->write_frequency(1)->stage_out_frequency(8),beegfs,beegfs,beegfs,tmpfs,tmpfs,0.0,128.850192,0.008634,0.0,0.0,0.20992,0.003812,0.00948,0.0,6.01874,0.001843,29.391062,0.088197,0.199957,0.083501,0.151693,0.055689,0.134335,0.024663,0.151693,134.868932,0.010477,0.0,0.0,0.199957,0.083501,0.088197,29.542755000000003,0.8184737026524871,0.0017200766264216702,0.17980620745867978,21,2,2
10,165.04234197210292,0.0,0.0,0.0881974768977294,128.8588258326715,6.020583935335569,0.5319792257786559,0.0,29.391062115692428,0.1516933857270378,read_individuals(30)->write_individuals(30)->read_sifting(1)->write_sifting(1)->stage_out_sifting(6)->stage_in_frequency(5)->read_mutation_overlap(1)->write_mutation_overlap(1)->stage_out_frequency(8),beegfs,beegfs,beegfs,tmpfs,beegfs,0.0,128.850192,0.008634,0.0,0.0,0.20992,0.003812,0.00948,0.0,6.01874,0.001843,29.391062,0.088197,0.199957,0.083501,0.151693,0.0,0.475353,0.056626,0.0,135.344285,0.067103,0.0,0.0,0.0,0.0,0.088197,29.542755000000003,0.8204645328099366,0.0,0.17953545524098502,21,2,2
10,165.10636296693292,0.0,0.0,0.0556888319910282,128.8588258326715,6.020583935335569,0.6285088655153603,0.0,29.391062115692428,0.1516933857270377,read_individuals(30)->write_individuals(30)->read_sifting(1)->write_sifting(1)->stage_out_sifting(6)->stage_in_mutation_overlap(5)->read_frequency(1)->write_frequency(1)->stage_out_mutation_overlap(8),beegfs,beegfs,beegfs,beegfs,tmpfs,0.0,128.850192,0.008634,0.0,0.0,0.20992,0.003812,0.00948,0.0,6.01874,0.001843,29.391062,0.0,0.473642,0.154867,0.0,0.055689,0.134335,0.024663,0.151693,135.342574,0.165344,0.0,0.0,0.0,0.0,0.055689,29.542755000000003,0.8207310461265408,0.0,0.17926894801702903,21,2,2
10,165.13025628809714,0.0,0.0,0.0877382858514435,128.8588258326715,6.020583935335569,0.2117613170709268,0.0,29.391062115692428,0.5602848014752922,read_individuals(30)->write_individuals(30)->read_sifting(1)->write_sifting(1)->stage_out_sifting(6)->stage_in_frequency(16)->read_frequency(1)->write_frequency(1)->stage_out_frequency(8),beegfs,beegfs,beegfs,ssd,tmpfs,0.0,128.850192,0.008634,0.0,0.0,0.20992,0.003812,0.00948,0.0,6.01874,0.001843,29.391062,0.087738,0.133088,0.078673,0.560285,0.055689,0.134335,0.024663,0.151693,134.868932,0.010477,0.133088,0.078673,0.0,0.0,0.087738,29.951347000000002,0.8168061506831291,0.001282387642095986,0.1819114538742776,21,2,2
10,165.188359956863,0.0,0.0,0.0881974768977294,128.8588258326715,6.020583935335569,0.283458439238216,0.0,29.391062115692428,0.5462321570275642,read_individuals(30)->write_individuals(30)->read_sifting(1)->write_sifting(1)->stage_out_sifting(6)->stage_in_frequency(5)->read_frequency(1)->write_frequency(1)->stage_out_mutation_overlap(12),beegfs,beegfs,beegfs,tmpfs,ssd,0.0,128.850192,0.008634,0.0,0.0,0.20992,0.003812,0.00948,0.0,6.01874,0.001843,29.391062,0.088197,0.199957,0.083501,0.151693,0.056307,0.09241,0.049567,0.546232,134.868932,0.010477,0.0,0.0,0.199957,0.083501,0.088197,29.937294,0.8165188457299375,0.0017159683652892977,0.18176517405851494,21,2,2
5,169.27636843328474,23.39185363845511,0.0,0.0,16.27145389751409,11.69767003597797,1.0943353171710826,116.82105554416648,0.0,0.0,stage_in_individuals(4)->read_individuals(60)->write_individuals(60)->stage_out_individuals(30)->read_sifting(2)->write_sifting(2)->read_frequency(2)->write_frequency(2),ssd,beegfs,beegfs,beegfs,beegfs,23.391854,16.248066,0.023388,116.821056,0.0,0.377584,0.005744,0.0,0.0,11.694843,0.002827,0.0,0.0,0.820092,0.274244,0.0,0.0,0.731962,0.093687,0.0,12.514935000000001,0.277071,16.248066,0.023388,0.0,0.0,23.391854,116.821056,0.0755687643726922,0.09612360042100511,0.8283076444616658,21,2,2
5,180.22635112928631,0.0,0.0,0.0,167.43434577613726,11.69767003597797,1.0943353171710826,0.0,0.0,0.0,read_individuals(60)->write_individuals(60)->read_sifting(2)->write_sifting(2)->read_frequency(2)->write_frequency(2),beegfs,beegfs,beegfs,beegfs,beegfs,0.0,167.420868,0.013478,0.0,0.0,0.377584,0.005744,0.0,0.0,11.694843,0.002827,0.0,0.0,0.820092,0.274244,0.0,0.0,0.731962,0.093687,0.0,179.935803,0.290549,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21,2,2
10,182.83254868587383,0.0,0.009087516656035,0.0877382858514435,128.8588258326715,6.020583935335569,0.2117613170709268,23.39185363845511,23.69241335835795,0.5602848014752922,read_individuals(30)->write_individuals(30)->stage_out_individuals(4)->stage_in_individuals_merge(30)->read_sifting(1)->write_sifting(1)->stage_out_sifting(3)->stage_in_frequency(16)->read_frequency(1)->write_frequency(1)->stage_out_frequency(8),beegfs,ssd,beegfs,ssd,ssd,0.0,128.850192,0.008634,23.391854,0.009088,0.053225,0.010549,0.374728,0.0,6.01874,0.001843,23.692413,0.087738,0.133088,0.078673,0.560285,0.056307,0.09241,0.049567,0.546232,134.868932,0.010477,0.133088,0.078673,0.0,0.0,0.096826,47.644552,0.7377209909803136,0.00115822374911935,0.26112078151918455,21,2,2
10,183.15276659458155,0.0,0.009087516656035,0.0877382858514435,128.8588258326715,6.020583935335569,0.5319792257786559,23.39185363845511,23.69241335835795,0.5602848014752922,read_individuals(30)->write_individuals(30)->stage_out_individuals(4)->stage_in_individuals_merge(30)->read_sifting(1)->write_sifting(1)->stage_out_sifting(3)->stage_in_frequency(16)->read_mutation_overlap(1)->write_mutation_overlap(1)->stage_out_frequency(8),beegfs,ssd,beegfs,ssd,beegfs,0.0,128.850192,0.008634,23.391854,0.009088,0.053225,0.010549,0.374728,0.0,6.01874,0.001843,23.692413,0.087738,0.133088,0.078673,0.560285,0.0,0.475353,0.056626,0.0,135.344285,0.067103,0.0,0.0,0.0,0.0,0.096826,47.644552,0.7393357497009021,0.0,0.2606642470527231,21,2,2
10,183.20381279658744,0.0,0.009087516656035,0.0563074925683821,128.8588258326715,6.020583935335569,0.6285088655153603,23.39185363845511,23.69241335835795,0.5462321570275642,read_individuals(30)->write_individuals(30)->stage_out_individuals(4)->stage_in_individuals_merge(30)->read_sifting(1)->write_sifting(1)->stage_out_sifting(3)->stage_in_mutation_overlap(3)->read_frequency(1)->write_frequency(1)->stage_out_mutation_overlap(12),beegfs,ssd,beegfs,beegfs,ssd,0.0,128.850192,0.008634,23.391854,0.009088,0.053225,0.010549,0.374728,0.0,6.01874,0.001843,23.692413,0.0,0.473642,0.154867,0.0,0.056307,0.09241,0.049567,0.546232,135.342574,0.165344,0.0,0.0,0.0,0.0,0.06539500000000001,47.630499,0.7396566475963835,0.0,0.260343348055517,21,2,2
10,184.76523802895304,23.39185363845511,0.0,0.0877382858514435,13.97954714824028,6.020583935335569,0.2117613170709268,116.82105554416648,23.69241335835795,0.5602848014752922,stage_in_individuals(4)->read_individuals(30)->write_individuals(30)->stage_out_individuals(30)->read_sifting(1)->write_sifting(1)->stage_out_sifting(3)->stage_in_frequency(16)->read_frequency(1)->write_frequency(1)->stage_out_frequency(8),ssd,beegfs,beegfs,ssd,ssd,23.391854,13.964624,0.014924,116.821056,0.0,0.20992,0.003812,0.009088,0.0,6.01874,0.001843,23.692413,0.087738,0.133088,0.078673,0.560285,0.056307,0.09241,0.049567,0.546232,6.01874,0.001843,14.097712000000001,0.09359700000000001,0.0,0.0,23.479592,141.07375399999998,0.03258504177640023,0.07680724551539356,0.890607712551499,21,2,2
10,185.0854559376608,23.39185363845511,0.0,0.0877382858514435,13.97954714824028,6.020583935335569,0.5319792257786559,116.82105554416648,23.69241335835795,0.5602848014752922,stage_in_individuals(4)->read_individuals(30)->write_individuals(30)->stage_out_individuals(30)->read_sifting(1)->write_sifting(1)->stage_out_sifting(3)->stage_in_frequency(16)->read_mutation_overlap(1)->write_mutation_overlap(1)->stage_out_frequency(8),ssd,beegfs,beegfs,ssd,beegfs,23.391854,13.964624,0.014924,116.821056,0.0,0.20992,0.003812,0.009088,0.0,6.01874,0.001843,23.692413,0.087738,0.133088,0.078673,0.560285,0.0,0.475353,0.056626,0.0,6.494093,0.058469,13.964624,0.014924,0.0,0.0,23.479592,141.07375399999998,0.03540290060504243,0.07553023509696202,0.8890668646348031,21,2,2
10,185.1365021396667,23.39185363845511,0.0,0.0563074925683821,13.97954714824028,6.020583935335569,0.6285088655153603,116.82105554416648,23.69241335835795,0.5462321570275642,stage_in_individuals(4)->read_individuals(30)->write_individuals(30)->stage_out_individuals(30)->read_sifting(1)->write_sifting(1)->stage_out_sifting(3)->stage_in_mutation_overlap(3)->read_frequency(1)->write_frequency(1)->stage_out_mutation_overlap(12),ssd,beegfs,beegfs,beegfs,ssd,23.391854,13.964624,0.014924,116.821056,0.0,0.20992,0.003812,0.009088,0.0,6.01874,0.001843,23.692413,0.0,0.473642,0.154867,0.0,0.056307,0.09241,0.049567,0.546232,6.492382,0.15671000000000002,13.964624,0.014924,0.0,0.0,23.448161,141.059701,0.03591453831715963,0.0755094097513724,0.8885760511770641,21,2,2
10,185.95670679435537,0.0,29.391062115692428,0.0,128.8588258326715,1.456958940773997,0.6285088655153603,0.0,25.621351039702056,0.0,read_individuals(30)->write_individuals(30)->stage_in_sifting(6)->read_sifting(1)->write_sifting(1)->stage_out_sifting(6)->read_frequency(1)->write_frequency(1),beegfs,beegfs,tmpfs,beegfs,beegfs,0.0,128.850192,0.008634,0.0,0.0,0.20992,0.003812,0.0,29.391062,1.456127,0.000832,25.621351,0.0,0.473642,0.154867,0.0,0.0,0.475353,0.056626,0.0,129.323834,0.163501,0.0,0.0,1.456127,0.000832,29.391062,25.621351,0.6963305450617382,0.007834936556556708,0.29583451948757344,8,7,8
10,190.12745168375284,23.39185363845511,0.0,0.0881974768977294,13.97954714824028,6.020583935335569,0.283458439238216,116.82105554416648,29.391062115692428,0.1516933857270378,stage_in_individuals(4)->read_individuals(30)->write_individuals(30)->stage_out_individuals(30)->read_sifting(1)->write_sifting(1)->stage_out_sifting(6)->stage_in_frequency(5)->read_frequency(1)->write_frequency(1)->stage_out_frequency(8),ssd,beegfs,beegfs,tmpfs,tmpfs,23.391854,13.964624,0.014924,116.821056,0.0,0.20992,0.003812,0.00948,0.0,6.01874,0.001843,29.391062,0.088197,0.199957,0.083501,0.151693,0.055689,0.134335,0.024663,0.151693,6.01874,0.001843,13.964624,0.014924,0.199957,0.083501,23.480051,146.363811,0.03166603742217228,0.07501813059444039,0.8933158283870953,21,2,2
10,190.37597247029328,23.39185363845511,0.0,0.0881974768977294,13.97954714824028,6.020583935335569,0.5319792257786559,116.82105554416648,29.391062115692428,0.1516933857270378,stage_in_individuals(4)->read_individuals(30)->write_individuals(30)->stage_out_individuals(30)->read_sifting(1)->write_sifting(1)->stage_out_sifting(6)->stage_in_frequency(5)->read_mutation_overlap(1)->write_mutation_overlap(1)->stage_out_frequency(8),ssd,beegfs,beegfs,tmpfs,beegfs,23.391854,13.964624,0.014924,116.821056,0.0,0.20992,0.003812,0.00948,0.0,6.01874,0.001843,29.391062,0.088197,0.199957,0.083501,0.151693,0.0,0.475353,0.056626,0.0,6.494093,0.058469,13.964624,0.014924,0.0,0.0,23.480051,146.363811,0.034419059900127065,0.07343126245714296,0.8921496751723853,21,2,2
10,190.43999346512328,23.39185363845511,0.0,0.0556888319910282,13.97954714824028,6.020583935335569,0.6285088655153603,116.82105554416648,29.391062115692428,0.1516933857270377,stage_in_individuals(4)->read_individuals(30)->write_individuals(30)->stage_out_individuals(30)->read_sifting(1)->write_sifting(1)->stage_out_sifting(6)->stage_in_mutation_overlap(5)->read_frequency(1)->write_frequency(1)->stage_out_mutation_overlap(8),ssd,beegfs,beegfs,beegfs,tmpfs,23.391854,13.964624,0.014924,116.821056,0.0,0.20992,0.003812,0.00948,0.0,6.01874,0.001843,29.391062,0.0,0.473642,0.154867,0.0,0.055689,0.134335,0.024663,0.151693,6.492382,0.15671000000000002,13.964624,0.014924,0.0,0.0,23.447543,146.363811,0.034914367927751815,0.07340657676802592,0.8916790581128535,21,2,2
10,190.46388678628753,23.39185363845511,0.0,0.0877382858514435,13.97954714824028,6.020583935335569,0.2117613170709268,116.82105554416648,29.391062115692428,0.5602848014752922,stage_in_individuals(4)->read_individuals(30)->write_individuals(30)->stage_out_individuals(30)->read_sifting(1)->write_sifting(1)->stage_out_sifting(6)->stage_in_frequency(16)->read_frequency(1)->write_frequency(1)->stage_out_frequency(8),ssd,beegfs,beegfs,ssd,tmpfs,23.391854,13.964624,0.014924,116.821056,0.0,0.20992,0.003812,0.00948,0.0,6.01874,0.001843,29.391062,0.087738,0.133088,0.078673,0.560285,0.055689,0.134335,0.024663,0.151693,6.01874,0.001843,14.097712000000001,0.09359700000000001,0.0,0.0,23.479592,146.772403,0.03161010258472485,0.07450918512402023,0.8938807134133127,21,2,2
10,190.52199045505336,23.39185363845511,0.0,0.0881974768977294,13.97954714824028,6.020583935335569,0.283458439238216,116.82105554416648,29.391062115692428,0.5462321570275642,stage_in_individuals(4)->read_individuals(30)->write_individuals(30)->stage_out_individuals(30)->read_sifting(1)->write_sifting(1)->stage_out_sifting(6)->stage_in_frequency(5)->read_frequency(1)->write_frequency(1)->stage_out_mutation_overlap(12),ssd,beegfs,beegfs,tmpfs,ssd,23.391854,13.964624,0.014924,116.821056,0.0,0.20992,0.003812,0.00948,0.0,6.01874,0.001843,29.391062,0.088197,0.199957,0.083501,0.151693,0.056307,0.09241,0.049567,0.546232,6.01874,0.001843,13.964624,0.014924,0.199957,0.083501,23.480051,146.75835,0.03160046242231709,0.07486278075267515,0.8935367544365468,21,2,2
10,191.49946538887525,0.0,0.0094799123338133,0.0881974768977294,128.8588258326715,6.020583935335569,0.283458439238216,26.696164290978952,29.391062115692428,0.1516933857270378,read_individuals(30)->write_individuals(30)->stage_out_individuals(12)->stage_in_individuals_merge(12)->read_sifting(1)->write_sifting(1)->stage_out_sifting(6)->stage_in_frequency(5)->read_frequency(1)->write_frequency(1)->stage_out_frequency(8),beegfs,tmpfs,beegfs,tmpfs,tmpfs,0.0,128.850192,0.008634,26.696164,0.00948,0.079997,0.001721,0.374743,0.0,6.01874,0.001843,29.391062,0.088197,0.199957,0.083501,0.151693,0.055689,0.134335,0.024663,0.151693,134.868932,0.010477,0.0,0.0,0.199957,0.083501,0.097677,56.238919,0.7043330837822529,0.0014802025657063029,0.29418670117745643,21,2,2
10,191.7479861754157,0.0,0.0094799123338133,0.0881974768977294,128.8588258326715,6.020583935335569,0.5319792257786559,26.696164290978952,29.391062115692428,0.1516933857270378,read_individuals(30)->write_individuals(30)->stage_out_individuals(12)->stage_in_individuals_merge(12)->read_sifting(1)->write_sifting(1)->stage_out_sifting(6)->stage_in_frequency(5)->read_mutation_overlap(1)->write_mutation_overlap(1)->stage_out_frequency(8),beegfs,tmpfs,beegfs,tmpfs,beegfs,0.0,128.850192,0.008634,26.696164,0.00948,0.079997,0.001721,0.374743,0.0,6.01874,0.001843,29.391062,0.088197,0.199957,0.083501,0.151693,0.0,0.475353,0.056626,0.0,135.344285,0.067103,0.0,0.0,0.0,0.0,0.097677,56.238919,0.7061945770638848,0.0,0.29380541159092866,21,2,2
10,191.8120071702457,0.0,0.0094799123338133,0.0556888319910282,128.8588258326715,6.020583935335569,0.6285088655153603,26.696164290978952,29.391062115692428,0.1516933857270377,read_individuals(30)->write_individuals(30)->stage_out_individuals(12)->stage_in_individuals_merge(12)->read_sifting(1)->write_sifting(1)->stage_out_sifting(6)->stage_in_mutation_overlap(5)->read_frequency(1)->write_frequency(1)->stage_out_mutation_overlap(8),beegfs,tmpfs,beegfs,beegfs,tmpfs,0.0,128.850192,0.008634,26.696164,0.00948,0.079997,0.001721,0.374743,0.0,6.01874,0.001843,29.391062,0.0,0.473642,0.154867,0.0,0.055689,0.134335,0.024663,0.151693,135.342574,0.165344,0.0,0.0,0.0,0.0,0.065169,56.238919,0.7064621240302604,0.0,0.29353786986873115,21,2,2
5,192.8613753283915,23.39185363845511,0.0,0.0877382858514435,16.27145389751409,11.69767003597797,0.3389057665931555,116.82105554416648,23.69241335835795,0.5602848014752922,stage_in_individuals(4)->read_individuals(60)->write_individuals(60)->stage_out_individuals(30)->read_sifting(2)->write_sifting(2)->stage_out_sifting(3)->stage_in_frequency(16)->read_frequency(2)->write_frequency(2)->stage_out_frequency(8),ssd,beegfs,beegfs,ssd,ssd,23.391854,16.248066,0.023388,116.821056,0.0,0.377584,0.005744,0.009088,0.0,11.694843,0.002827,23.692413,0.087738,0.213704,0.125202,0.560285,0.056307,0.15854,0.08337,0.546232,11.694843,0.002827,16.46177,0.14859,0.0,0.0,23.479592,141.07375399999998,0.06065325407994176,0.0861259024608577,0.8532208469415333,21,2,2
5,193.34811892655577,23.39185363845511,0.0,0.0877382858514435,16.27145389751409,11.69767003597797,0.825649364757383,116.82105554416648,23.69241335835795,0.5602848014752922,stage_in_individuals(4)->read_individuals(60)->write_individuals(60)->stage_out_individuals(30)->read_sifting(2)->write_sifting(2)->stage_out_sifting(3)->stage_in_frequency(16)->read_mutation_overlap(2)->write_mutation_overlap(2)->stage_out_frequency(8),ssd,beegfs,beegfs,ssd,beegfs,23.391854,16.248066,0.023388,116.821056,0.0,0.377584,0.005744,0.009088,0.0,11.694843,0.002827,23.692413,0.087738,0.213704,0.125202,0.560285,0.0,0.731962,0.093687,0.0,12.426805,0.096514,16.248066,0.023388,0.0,0.0,23.479592,141.07375399999998,0.06477083443856509,0.08415625706801269,0.8510729088732719,21,2,2
5,193.57132144123864,23.39185363845511,0.0,0.0563074925683821,16.27145389751409,11.69767003597797,1.0943353171710826,116.82105554416648,23.69241335835795,0.5462321570275642,stage_in_individuals(4)->read_individuals(60)->write_individuals(60)->stage_out_individuals(30)->read_sifting(2)->write_sifting(2)->stage_out_sifting(3)->stage_in_mutation_overlap(3)->read_frequency(2)->write_frequency(2)->stage_out_mutation_overlap(12),ssd,beegfs,beegfs,beegfs,ssd,23.391854,16.248066,0.023388,116.821056,0.0,0.377584,0.005744,0.009088,0.0,11.694843,0.002827,23.692413,0.0,0.820092,0.274244,0.0,0.056307,0.15854,0.08337,0.546232,12.514935000000001,0.277071,16.248066,0.023388,0.0,0.0,23.448161,141.059701,0.06608420041128424,0.08405921847746105,0.8498565839978413,21,2,2
