repeat,alpha_idx,ccp_alpha,fold,n_val,n_leaves_val,pairs_val,sep_val,skipped,a_eff,mae_val
1,17,0.01742684329609869,1,37,9.0,2,5.923518088046171,False,0.01742684329609869,0.4404676381352958
1,17,0.01742684329609869,2,37,11.0,4,8.030783191283913,False,0.01742684329609869,0.3139893131511829
1,17,0.01742684329609869,CV-agg,111,10.0,9,5.923518088046171,False,,0.3824876608116688
1,18,0.01837427562642599,0,37,9.0,3,3.1557061534919018,False,0.01837427562642599,0.35773640162649295
1,18,0.01837427562642599,1,37,9.0,2,5.923518088046171,False,0.01837427562642599,0.4404676381352958
1,18,0.01837427562642599,2,37,11.0,4,8.030783191283913,False,0.01837427562642599,0.3139893131511829
1,18,0.01837427562642599,CV-agg,111,9.666666666666666,9,5.923518088046171,False,,0.3707311176376572
1,19,0.01987690846777862,0,37,9.0,3,3.1557061534919018,False,0.01987690846777862,0.35773640162649295
1,19,0.01987690846777862,1,37,9.0,2,5.923518088046171,False,0.01987690846777862,0.4404676381352958
1,19,0.01987690846777862,2,37,10.0,6,9.018493141497263,False,0.01987690846777862,0.27594576707143315
1,19,0.01987690846777862,CV-agg,111,9.333333333333334,11,5.923518088046171,False,,0.35804993561107396
1,20,0.03621312654948432,0,37,6.0,3,4.114367423201507,False,0.03621312654948432,0.47845940122868313
1,20,0.03621312654948432,1,37,9.0,2,5.923518088046171,False,0.03621312654948432,0.4054435048621477
1,20,0.03621312654948432,2,37,8.0,5,7.201197089802839,False,0.03621312654948432,0.2810685955645432
1,20,0.03621312654948432,CV-agg,111,7.666666666666667,10,5.923518088046171,False,,0.3883238338851247
1,21,0.03840928915646666,0,37,6.0,3,4.114367423201507,False,0.03840928915646666,0.47845940122868313
1,21,0.03840928915646666,1,37,8.0,3,4.722790059721926,False,0.03840928915646666,0.44006894842873545
1,21,0.03840928915646666,2,37,7.0,6,6.748029382195865,False,0.03840928915646666,0.3141843327278303
1,21,0.03840928915646666,CV-agg,111,7.0,12,4.722790059721926,False,,0.41090422746174965
1,22,0.05271160266875703,0,37,6.0,3,4.114367423201507,False,0.05271160266875703,0.47845940122868313
1,22,0.05271160266875703,1,37,6.0,3,3.6751530460183637,False,0.05271160266875703,0.5251197940268205
1,22,0.05271160266875703,2,37,7.0,6,6.748029382195865,False,0.05271160266875703,0.3141843327278303
1,22,0.05271160266875703,CV-agg,111,6.333333333333333,12,4.114367423201507,False,,0.439254509327778
1,23,0.06468219907521024,0,37,6.0,3,4.114367423201507,False,0.06468219907521024,0.48175719807916917
1,23,0.06468219907521024,1,37,6.0,3,3.6751530460183637,False,0.06468219907521024,0.5251197940268205
1,23,0.06468219907521024,2,37,5.0,4,4.167493651746529,False,0.06468219907521024,0.4295437473539086
1,23,0.06468219907521024,CV-agg,111,5.666666666666667,10,4.114367423201507,False,,0.47880691315329943
1,24,0.138087725166263,0,37,4.0,3,3.1059391138245838,False,0.138087725166263,0.6529119068025968
1,24,0.138087725166263,1,37,4.0,3,3.7606681028010622,False,0.138087725166263,0.7251275109768571
1,24,0.138087725166263,2,37,5.0,4,4.167493651746529,False,0.138087725166263,0.4295437473539086
1,24,0.138087725166263,CV-agg,111,4.333333333333333,10,3.7606681028010622,False,,0.6025277217111208
1,25,0.15891444472719102,0,37,4.0,3,3.1059391138245838,False,0.15891444472719102,0.6529119068025968
1,25,0.15891444472719102,1,37,3.0,2,3.9923079576696514,False,0.15891444472719102,0.9072329723917794
1,25,0.15891444472719102,2,37,4.0,3,4.066571090549629,False,0.15891444472719102,0.5404567243979862
1,25,0.15891444472719102,CV-agg,111,3.6666666666666665,8,3.9923079576696514,False,,0.7002005345307876
1,26,0.4401082461534582,0,37,3.0,2,4.015949144425457,False,0.4401082461534582,0.7898101655857449
1,26,0.4401082461534582,1,37,3.0,2,3.9923079576696514,False,0.4401082461534582,0.9072329723917794
