region,nodes,total,run_idfeature_stor,run_tracksingle_stor,run_gettracks_stor,run_trackstats_stor,run_identifymcs_stor,run_matchpf_stor,run_robustmcs_stor,run_mapfeature_stor,run_speed_stor,regret_vs_global_best
0,8,2.291854980925998,beegfs,tmpfs,beegfs,tmpfs,tmpfs,beegfs,beegfs,beegfs,beegfs,0.3555168074458712
0,8,2.292201445153771,beegfs,tmpfs,beegfs,ssd,beegfs,tmpfs,tmpfs,beegfs,beegfs,0.3558632716736443
0,8,2.293329198715675,beegfs,tmpfs,beegfs,beegfs,tmpfs,tmpfs,tmpfs,beegfs,beegfs,0.35699102523554815
0,8,2.2937725851861037,beegfs,tmpfs,beegfs,beegfs,beegfs,ssd,ssd,beegfs,beegfs,0.3574344117059769
0,8,2.298565975319552,beegfs,tmpfs,beegfs,tmpfs,beegfs,ssd,ssd,beegfs,beegfs,0.3622278018394254
0,8,2.3015915423364715,beegfs,beegfs,beegfs,beegfs,beegfs,tmpfs,tmpfs,beegfs,tmpfs,0.36525336885634463
0,8,2.3018565495234515,beegfs,tmpfs,beegfs,tmpfs,tmpfs,beegfs,ssd,beegfs,beegfs,0.3655183760433247
0,8,2.3018922303619713,beegfs,ssd,beegfs,beegfs,ssd,ssd,beegfs,beegfs,beegfs,0.3655540568818445
0,8,2.302523774369772,beegfs,ssd,beegfs,ssd,beegfs,tmpfs,tmpfs,beegfs,beegfs,0.36618560088964536
0,8,2.303011709510447,beegfs,ssd,beegfs,tmpfs,tmpfs,beegfs,tmpfs,beegfs,beegfs,0.36667353603032016
0,8,2.303651527931676,beegfs,ssd,beegfs,beegfs,tmpfs,tmpfs,tmpfs,beegfs,beegfs,0.3673133544515492
0,8,2.304094914402105,beegfs,ssd,beegfs,beegfs,beegfs,ssd,ssd,beegfs,beegfs,0.36775674092197796
6,8,2.307377625455393,tmpfs,beegfs,beegfs,beegfs,tmpfs,beegfs,tmpfs,beegfs,beegfs,0.3710394519752662
6,8,2.307971589114657,tmpfs,beegfs,beegfs,beegfs,beegfs,beegfs,tmpfs,beegfs,beegfs,0.37163341563453
0,8,2.3092643796178356,beegfs,ssd,beegfs,tmpfs,tmpfs,beegfs,beegfs,beegfs,beegfs,0.37292620613770877
6,8,2.3099513024400755,tmpfs,beegfs,beegfs,beegfs,beegfs,tmpfs,beegfs,beegfs,beegfs,0.3736131289599487
6,8,2.313630295562781,tmpfs,beegfs,beegfs,beegfs,tmpfs,beegfs,beegfs,beegfs,beegfs,0.3772921220826544
6,8,2.314224259222045,tmpfs,beegfs,beegfs,beegfs,beegfs,beegfs,beegfs,beegfs,beegfs,0.3778860857419182
0,8,2.3159753740113898,beegfs,ssd,beegfs,tmpfs,beegfs,ssd,ssd,beegfs,beegfs,0.37963720053126293
0,8,2.316892873073426,beegfs,tmpfs,beegfs,ssd,ssd,beegfs,tmpfs,beegfs,beegfs,0.38055469959329935
0,8,2.3171565282351487,beegfs,tmpfs,beegfs,tmpfs,tmpfs,tmpfs,beegfs,beegfs,beegfs,0.3808183547550219
0,8,2.3192659482152895,beegfs,ssd,beegfs,tmpfs,tmpfs,beegfs,ssd,beegfs,beegfs,0.3829277747351627
6,8,2.321325827873255,tmpfs,beegfs,beegfs,beegfs,ssd,beegfs,tmpfs,beegfs,beegfs,0.3849876543931283
0,8,2.321625372056056,beegfs,tmpfs,beegfs,ssd,beegfs,ssd,ssd,beegfs,beegfs,0.38528719857592897
0,8,2.3231455431808143,beegfs,tmpfs,beegfs,ssd,ssd,beegfs,beegfs,beegfs,beegfs,0.3868073697006875
6,8,2.323631864160235,tmpfs,beegfs,beegfs,beegfs,tmpfs,beegfs,ssd,beegfs,beegfs,0.3872936906801083
6,8,2.3242258278194994,tmpfs,beegfs,beegfs,beegfs,beegfs,beegfs,ssd,beegfs,beegfs,0.38788765433937256
0,8,2.3264188457065735,beegfs,beegfs,ssd,beegfs,tmpfs,beegfs,tmpfs,beegfs,beegfs,0.3900806722264467
0,8,2.3270128093658373,beegfs,beegfs,ssd,beegfs,beegfs,beegfs,tmpfs,beegfs,beegfs,0.3906746358857105
0,8,2.3272152022894272,beegfs,ssd,beegfs,ssd,ssd,beegfs,tmpfs,beegfs,beegfs,0.3908770288093004
6,8,2.3273377449009107,tmpfs,beegfs,beegfs,beegfs,beegfs,ssd,beegfs,beegfs,beegfs,0.3909995714207839
6,8,2.3275784979806433,tmpfs,beegfs,beegfs,beegfs,ssd,beegfs,beegfs,beegfs,beegfs,0.3912403245005165
0,8,2.328992522691256,beegfs,beegfs,ssd,beegfs,beegfs,tmpfs,beegfs,beegfs,beegfs,0.3926543492111292
0,8,2.3305720827683283,beegfs,beegfs,beegfs,beegfs,tmpfs,tmpfs,tmpfs,beegfs,tmpfs,0.39423390928820146
0,8,2.331434467478926,beegfs,beegfs,beegfs,tmpfs,beegfs,beegfs,tmpfs,beegfs,beegfs,0.3950962939987992
0,8,2.3319477012720577,beegfs,ssd,beegfs,ssd,beegfs,ssd,ssd,beegfs,beegfs,0.3956095277919309
1,8,2.3324732482941037,beegfs,tmpfs,tmpfs,beegfs,beegfs,tmpfs,beegfs,tmpfs,beegfs,0.3961350748139769
0,8,2.3326715158139617,beegfs,beegfs,ssd,beegfs,tmpfs,beegfs,beegfs,beegfs,beegfs,0.3963333423338349
0,8,2.3331471117782683,beegfs,tmpfs,beegfs,ssd,ssd,beegfs,ssd,beegfs,beegfs,0.39680893829814146
0,8,2.33322372879564,beegfs,tmpfs,beegfs,beegfs,ssd,ssd,ssd,beegfs,beegfs,0.3968855553155133
0,8,2.3332654794732255,beegfs,beegfs,ssd,beegfs,beegfs,beegfs,beegfs,beegfs,beegfs,0.39692730599309867
0,8,2.333414180804345,beegfs,beegfs,beegfs,tmpfs,beegfs,tmpfs,beegfs,beegfs,beegfs,0.3970760073242183
0,8,2.3334678723968154,beegfs,ssd,beegfs,ssd,ssd,beegfs,beegfs,beegfs,beegfs,0.3971296989166886
0,8,2.3337045065689512,beegfs,beegfs,tmpfs,beegfs,tmpfs,beegfs,tmpfs,beegfs,beegfs,0.3973663330888244
1,8,2.33373894488032,beegfs,ssd,ssd,beegfs,beegfs,tmpfs,beegfs,tmpfs,beegfs,0.39740077140019325
0,8,2.3342984702282146,beegfs,beegfs,tmpfs,beegfs,beegfs,beegfs,tmpfs,beegfs,beegfs,0.39796029674808775
0,8,2.3345659269269863,beegfs,ssd,beegfs,tmpfs,tmpfs,tmpfs,beegfs,beegfs,beegfs,0.39822775344685946
1,8,2.3361522414168094,beegfs,tmpfs,tmpfs,beegfs,tmpfs,beegfs,beegfs,tmpfs,beegfs,0.3998140679366826
0,8,2.3362781835536333,beegfs,beegfs,tmpfs,beegfs,beegfs,tmpfs,beegfs,beegfs,beegfs,0.39994001007350644
1,8,2.3367462050760732,beegfs,tmpfs,tmpfs,beegfs,beegfs,beegfs,beegfs,tmpfs,beegfs,0.4004080315959464
1,8,2.337266638427552,beegfs,tmpfs,tmpfs,tmpfs,beegfs,tmpfs,beegfs,tmpfs,beegfs,0.40092846494742496
1,8,2.3374179380030258,beegfs,ssd,ssd,beegfs,tmpfs,beegfs,beegfs,tmpfs,beegfs,0.40107976452289895
6,8,2.3375800665780972,tmpfs,beegfs,beegfs,beegfs,ssd,beegfs,ssd,beegfs,beegfs,0.4012418930979704
0,8,2.337687137586314,beegfs,beegfs,beegfs,tmpfs,beegfs,beegfs,beegfs,beegfs,beegfs,0.40134896410618737
1,8,2.3380119016622896,beegfs,ssd,ssd,beegfs,beegfs,beegfs,beegfs,tmpfs,beegfs,0.40167372818216274
6,8,2.338931842871932,tmpfs,beegfs,beegfs,beegfs,tmpfs,tmpfs,beegfs,beegfs,beegfs,0.4025936693918051
0,8,2.3390918603616626,beegfs,beegfs,tmpfs,tmpfs,beegfs,beegfs,tmpfs,beegfs,beegfs,0.4027536868815358
6,8,2.339567645648295,tmpfs,beegfs,beegfs,beegfs,beegfs,tmpfs,tmpfs,beegfs,beegfs,0.4032294721681682
0,8,2.3399571766763394,beegfs,beegfs,tmpfs,beegfs,tmpfs,beegfs,beegfs,beegfs,beegfs,0.4036190031962126
0,8,2.3403670481244356,beegfs,beegfs,ssd,beegfs,ssd,beegfs,tmpfs,beegfs,beegfs,0.4040288746443088
0,8,2.340551140335603,beegfs,beegfs,tmpfs,beegfs,beegfs,beegfs,beegfs,beegfs,beegfs,0.40421296685547636
0,8,2.3410715736870817,beegfs,beegfs,tmpfs,tmpfs,beegfs,tmpfs,beegfs,beegfs,beegfs,0.4047334002069549
1,8,2.3415395952095213,beegfs,tmpfs,tmpfs,tmpfs,beegfs,beegfs,beegfs,tmpfs,beegfs,0.40520142172939444
0,8,2.342673084411416,beegfs,beegfs,ssd,beegfs,tmpfs,beegfs,ssd,beegfs,beegfs,0.40633491093128926
0,8,2.343267048070679,beegfs,beegfs,ssd,beegfs,beegfs,beegfs,ssd,beegfs,beegfs,0.40692887459055216
0,8,2.3434694409942693,beegfs,ssd,beegfs,ssd,ssd,beegfs,ssd,beegfs,beegfs,0.4071312675141425
0,8,2.343546058011641,beegfs,ssd,beegfs,beegfs,ssd,ssd,ssd,beegfs,beegfs,0.40720788453151435
0,8,2.345344530469051,beegfs,beegfs,tmpfs,tmpfs,beegfs,beegfs,beegfs,beegfs,beegfs,0.40900635698892396
0,8,2.3463789651520908,beegfs,beegfs,ssd,beegfs,beegfs,ssd,beegfs,beegfs,beegfs,0.41004079167196394
0,8,2.346619718231824,beegfs,beegfs,ssd,beegfs,ssd,beegfs,beegfs,beegfs,beegfs,0.410281544751697
0,8,2.346772871443368,beegfs,tmpfs,beegfs,tmpfs,tmpfs,tmpfs,tmpfs,beegfs,beegfs,0.4104346979632414
0,8,2.347406794739594,beegfs,beegfs,beegfs,ssd,beegfs,beegfs,tmpfs,beegfs,beegfs,0.4110686212594672
0,8,2.347652708986813,beegfs,beegfs,tmpfs,beegfs,ssd,beegfs,tmpfs,beegfs,beegfs,0.41131453550668606
0,8,2.347688706183769,beegfs,beegfs,beegfs,tmpfs,beegfs,beegfs,ssd,beegfs,beegfs,0.4113505327036422
0,8,2.3493865080650127,beegfs,beegfs,beegfs,ssd,beegfs,tmpfs,beegfs,beegfs,beegfs,0.4130483345848859
1,8,2.349859690754939,beegfs,tmpfs,tmpfs,beegfs,beegfs,ssd,beegfs,tmpfs,beegfs,0.4135215172748121
0,8,2.3499587452737933,beegfs,beegfs,tmpfs,beegfs,tmpfs,beegfs,ssd,beegfs,beegfs,0.4136205717936665
1,8,2.3501004438346715,beegfs,tmpfs,tmpfs,beegfs,ssd,beegfs,beegfs,tmpfs,beegfs,0.4137622703545447
0,8,2.3505527089330567,beegfs,beegfs,tmpfs,beegfs,beegfs,beegfs,ssd,beegfs,beegfs,0.41421453545292986
0,8,2.35080062326518,beegfs,beegfs,beegfs,tmpfs,beegfs,ssd,beegfs,beegfs,beegfs,0.4144624497850531
1,8,2.351125387341155,beegfs,ssd,ssd,beegfs,beegfs,ssd,beegfs,tmpfs,beegfs,0.414787213861028
1,8,2.351366140420888,beegfs,ssd,ssd,beegfs,ssd,beegfs,beegfs,tmpfs,beegfs,0.41502796694076105
0,8,2.353659464846982,beegfs,beegfs,beegfs,ssd,beegfs,beegfs,beegfs,beegfs,beegfs,0.41732129136685536
0,8,2.3536646260144685,beegfs,beegfs,tmpfs,beegfs,beegfs,ssd,beegfs,beegfs,beegfs,0.41732645253434164
0,8,2.3539053790942015,beegfs,beegfs,tmpfs,beegfs,ssd,beegfs,beegfs,beegfs,beegfs,0.4175672056140747
1,8,2.354653080888387,beegfs,tmpfs,tmpfs,tmpfs,beegfs,ssd,beegfs,tmpfs,beegfs,0.41831490740826016
0,8,2.35486559623579,beegfs,beegfs,ssd,ssd,beegfs,beegfs,tmpfs,beegfs,beegfs,0.418527422755663
0,8,2.355346099066505,beegfs,beegfs,tmpfs,tmpfs,beegfs,beegfs,ssd,beegfs,beegfs,0.41900792558637834
0,8,2.3566212868292777,beegfs,beegfs,ssd,beegfs,ssd,beegfs,ssd,beegfs,beegfs,0.4202831133491509
0,8,2.3568453095612085,beegfs,beegfs,ssd,ssd,beegfs,tmpfs,beegfs,beegfs,beegfs,0.4205071360810817
0,8,2.3579730631231124,beegfs,beegfs,ssd,beegfs,tmpfs,tmpfs,beegfs,beegfs,beegfs,0.42163488964298557
0,8,2.3584580161479165,beegfs,beegfs,tmpfs,tmpfs,beegfs,ssd,beegfs,beegfs,beegfs,0.4221198426677897
0,8,2.3586088658994755,beegfs,beegfs,ssd,beegfs,beegfs,tmpfs,tmpfs,beegfs,beegfs,0.42227069241934867
0,8,2.3611182663431785,beegfs,beegfs,ssd,ssd,beegfs,beegfs,beegfs,beegfs,beegfs,0.42478009286305163
1,8,2.36145378872596,beegfs,tmpfs,tmpfs,beegfs,tmpfs,tmpfs,beegfs,tmpfs,beegfs,0.4251156152458333
1,8,2.3615917317502726,beegfs,ssd,ssd,ssd,beegfs,tmpfs,beegfs,tmpfs,beegfs,0.42525355827014577
0,8,2.362355933710618,beegfs,tmpfs,beegfs,ssd,ssd,ssd,beegfs,beegfs,beegfs,0.4260177602304913
1,8,2.3627194853121765,beegfs,ssd,ssd,beegfs,tmpfs,tmpfs,beegfs,tmpfs,beegfs,0.42638131183204964
0,8,2.3630305240125646,beegfs,beegfs,beegfs,tmpfs,beegfs,tmpfs,tmpfs,beegfs,beegfs,0.4266923505324378
0,8,2.363661033444437,beegfs,beegfs,beegfs,ssd,beegfs,beegfs,ssd,beegfs,beegfs,0.4273228599643102
0,8,2.363906947691655,beegfs,beegfs,tmpfs,beegfs,ssd,beegfs,ssd,beegfs,beegfs,0.42756877421152817
0,8,2.364182270135206,beegfs,ssd,beegfs,tmpfs,tmpfs,tmpfs,tmpfs,beegfs,beegfs,0.4278440966550794
0,8,2.36525872398549,beegfs,beegfs,tmpfs,beegfs,tmpfs,tmpfs,beegfs,beegfs,beegfs,0.42892055050536326
1,8,2.365864688532242,beegfs,ssd,ssd,ssd,beegfs,beegfs,beegfs,tmpfs,beegfs,0.42952651505211525
0,8,2.365894526761853,beegfs,beegfs,tmpfs,beegfs,beegfs,tmpfs,tmpfs,beegfs,beegfs,0.42955635328172637
0,8,2.3667729505258475,beegfs,beegfs,beegfs,ssd,beegfs,ssd,beegfs,beegfs,beegfs,0.43043477704572064
6,8,2.366788888510447,tmpfs,beegfs,beegfs,beegfs,ssd,ssd,beegfs,beegfs,beegfs,0.4304507150303203
1,8,2.3680797862835528,beegfs,tmpfs,tmpfs,beegfs,tmpfs,beegfs,tmpfs,tmpfs,beegfs,0.43174161280342593
6,8,2.368548186080152,tmpfs,beegfs,beegfs,beegfs,tmpfs,tmpfs,tmpfs,beegfs,beegfs,0.432210012600025
1,8,2.3686737499428165,beegfs,tmpfs,tmpfs,beegfs,beegfs,beegfs,tmpfs,tmpfs,beegfs,0.4323355764626897
6,8,2.368991572550581,tmpfs,beegfs,beegfs,beegfs,beegfs,ssd,ssd,beegfs,beegfs,0.4326533990704542
1,8,2.369345482869769,beegfs,ssd,ssd,beegfs,tmpfs,beegfs,tmpfs,tmpfs,beegfs,0.43300730938964227
1,8,2.369939446529033,beegfs,ssd,ssd,beegfs,beegfs,beegfs,tmpfs,tmpfs,beegfs,0.43360127304890606
0,8,2.3706879168953012,beegfs,beegfs,tmpfs,tmpfs,beegfs,tmpfs,tmpfs,beegfs,beegfs,0.4343497434151744
0,8,2.3711198349406324,beegfs,beegfs,ssd,ssd,beegfs,beegfs,ssd,beegfs,beegfs,0.43478166146050556
0,8,2.3726782629266197,beegfs,ssd,beegfs,ssd,ssd,ssd,beegfs,beegfs,beegfs,0.43634008944649283
1,8,2.3734671400762646,beegfs,tmpfs,tmpfs,tmpfs,beegfs,beegfs,tmpfs,tmpfs,beegfs,0.43712896659613776
0,8,2.3742317520220437,beegfs,beegfs,ssd,ssd,beegfs,ssd,beegfs,beegfs,beegfs,0.4378935785419169
1,8,2.378978174211108,beegfs,ssd,ssd,ssd,beegfs,ssd,beegfs,tmpfs,beegfs,0.442640000730981
0,8,2.379002851273232,beegfs,beegfs,beegfs,ssd,beegfs,tmpfs,tmpfs,beegfs,beegfs,0.44266467779310537
0,8,2.379490786413907,beegfs,beegfs,beegfs,tmpfs,tmpfs,beegfs,tmpfs,beegfs,beegfs,0.44315261293378017
1,8,2.382027988701415,beegfs,tmpfs,tmpfs,beegfs,ssd,beegfs,tmpfs,tmpfs,beegfs,0.44568981522128803
1,8,2.383293685287631,beegfs,ssd,ssd,beegfs,ssd,beegfs,tmpfs,tmpfs,beegfs,0.44695551180750437
0,8,2.385743456521296,beegfs,beegfs,beegfs,tmpfs,tmpfs,beegfs,beegfs,beegfs,beegfs,0.4494052830411692
0,8,2.3858301087616276,beegfs,beegfs,ssd,beegfs,ssd,ssd,beegfs,beegfs,beegfs,0.4494919352815008
0,8,2.3864616527694285,beegfs,beegfs,ssd,ssd,beegfs,tmpfs,tmpfs,beegfs,beegfs,0.45012347928930163
0,8,2.387148179296644,beegfs,beegfs,tmpfs,tmpfs,tmpfs,beegfs,tmpfs,beegfs,beegfs,0.4508100058165172
0,8,2.3875894063313323,beegfs,beegfs,ssd,beegfs,tmpfs,tmpfs,tmpfs,beegfs,beegfs,0.4512512328512055
0,8,2.388032792801761,beegfs,beegfs,ssd,beegfs,beegfs,ssd,ssd,beegfs,beegfs,0.45169461932163424
1,8,2.3893108343644753,beegfs,tmpfs,tmpfs,beegfs,ssd,ssd,beegfs,tmpfs,beegfs,0.4529726608843485
1,8,2.3895959141445027,beegfs,tmpfs,tmpfs,tmpfs,tmpfs,beegfs,beegfs,tmpfs,beegfs,0.45325774066437585
1,8,2.3905765309506917,beegfs,ssd,ssd,beegfs,ssd,ssd,beegfs,tmpfs,beegfs,0.45423835747056485
0,8,2.39245445091485,beegfs,beegfs,beegfs,tmpfs,beegfs,ssd,ssd,beegfs,beegfs,0.4561162774347234
0,8,2.3931157696240053,beegfs,beegfs,tmpfs,beegfs,ssd,ssd,beegfs,beegfs,beegfs,0.4567775961438785
0,8,2.3934008494040326,beegfs,beegfs,tmpfs,tmpfs,tmpfs,beegfs,beegfs,beegfs,beegfs,0.4570626759239058
0,8,2.39487506719371,beegfs,beegfs,tmpfs,beegfs,tmpfs,tmpfs,tmpfs,beegfs,beegfs,0.4585368937135832
0,8,2.3953184536641383,beegfs,beegfs,tmpfs,beegfs,beegfs,ssd,ssd,beegfs,beegfs,0.4589802801840115
0,8,2.39574502511875,beegfs,beegfs,beegfs,tmpfs,tmpfs,beegfs,ssd,beegfs,beegfs,0.45940685163862316
1,8,2.3977922333989854,beegfs,ssd,ssd,ssd,beegfs,beegfs,tmpfs,tmpfs,beegfs,0.4614540599188586
0,8,2.400111843797587,beegfs,beegfs,tmpfs,tmpfs,beegfs,ssd,ssd,beegfs,beegfs,0.46377367031746
1,8,2.400269806476455,beegfs,tmpfs,tmpfs,beegfs,beegfs,tmpfs,tmpfs,tmpfs,beegfs,0.46393163299632834
1,8,2.4015355030626715,beegfs,ssd,ssd,beegfs,beegfs,tmpfs,tmpfs,tmpfs,beegfs,0.46519732958254467
0,8,2.4034024180014866,beegfs,beegfs,tmpfs,tmpfs,tmpfs,beegfs,ssd,beegfs,beegfs,0.46706424452135975
0,8,2.4036942791928873,beegfs,beegfs,beegfs,ssd,ssd,beegfs,tmpfs,beegfs,beegfs,0.46735610571276043
0,8,2.4040097613602884,beegfs,tmpfs,beegfs,ssd,ssd,ssd,ssd,beegfs,beegfs,0.4676715878801616
1,8,2.405063196609903,beegfs,tmpfs,tmpfs,tmpfs,beegfs,tmpfs,tmpfs,tmpfs,beegfs,0.4687250231297764
0,8,2.4084267781755178,beegfs,beegfs,beegfs,ssd,beegfs,ssd,ssd,beegfs,beegfs,0.47208860469539093
6,8,2.408442716160117,tmpfs,beegfs,beegfs,beegfs,ssd,ssd,ssd,beegfs,beegfs,0.47210454267999014
0,8,2.409946949300276,beegfs,beegfs,beegfs,ssd,ssd,beegfs,beegfs,beegfs,beegfs,0.47360877582014904
0,8,2.4110450038304467,beegfs,beegfs,beegfs,tmpfs,tmpfs,tmpfs,beegfs,beegfs,beegfs,0.4747068303503199
0,8,2.4111530806890835,beegfs,beegfs,ssd,ssd,ssd,beegfs,tmpfs,beegfs,beegfs,0.4748149072089567
0,8,2.4143320905762895,beegfs,ssd,beegfs,ssd,ssd,ssd,ssd,beegfs,beegfs,0.4779939170961627
1,8,2.414897461453654,beegfs,tmpfs,tmpfs,tmpfs,tmpfs,tmpfs,beegfs,tmpfs,beegfs,0.478559287973527
0,8,2.4158855796717136,beegfs,beegfs,ssd,ssd,beegfs,ssd,ssd,beegfs,beegfs,0.47954740619158676
0,8,2.4174057507964717,beegfs,beegfs,ssd,ssd,ssd,beegfs,beegfs,beegfs,beegfs,0.48106757731634486
0,8,2.4187023967131833,beegfs,beegfs,tmpfs,tmpfs,tmpfs,tmpfs,beegfs,beegfs,beegfs,0.4823642232330565
0,8,2.41994851789773,beegfs,beegfs,beegfs,ssd,ssd,beegfs,ssd,beegfs,beegfs,0.483610344417603
1,8,2.421523459011246,beegfs,tmpfs,tmpfs,tmpfs,tmpfs,beegfs,tmpfs,tmpfs,beegfs,0.48518528553111917
1,8,2.422152172985536,beegfs,ssd,ssd,ssd,ssd,beegfs,beegfs,tmpfs,beegfs,0.4858139995054094
0,8,2.427407319393926,beegfs,beegfs,ssd,ssd,ssd,beegfs,ssd,beegfs,beegfs,0.49106914591379924
0,8,2.4274839364112974,beegfs,beegfs,ssd,beegfs,ssd,ssd,ssd,beegfs,beegfs,0.4911457629311706
1,8,2.4292503469083115,beegfs,tmpfs,tmpfs,beegfs,tmpfs,tmpfs,tmpfs,tmpfs,beegfs,0.4929121734281847
1,8,2.429388289932624,beegfs,ssd,ssd,ssd,beegfs,tmpfs,tmpfs,tmpfs,beegfs,0.4930501164524972
1,8,2.430516043494528,beegfs,ssd,ssd,beegfs,tmpfs,tmpfs,tmpfs,tmpfs,beegfs,0.49417787001440105
0,8,2.434769597273675,beegfs,beegfs,tmpfs,beegfs,ssd,ssd,ssd,beegfs,beegfs,0.4984314237935483
0,8,2.440661347038666,beegfs,beegfs,beegfs,tmpfs,tmpfs,tmpfs,tmpfs,beegfs,beegfs,0.5043231735585394
0,8,2.448318739921403,beegfs,beegfs,tmpfs,tmpfs,tmpfs,tmpfs,tmpfs,beegfs,beegfs,0.511980566441276
0,8,2.4491573398300797,beegfs,beegfs,beegfs,ssd,ssd,ssd,beegfs,beegfs,beegfs,0.5128191663499528
1,8,2.454079717852279,beegfs,ssd,ssd,ssd,ssd,beegfs,tmpfs,tmpfs,beegfs,0.5177415443721523
0,8,2.4566161413262755,beegfs,beegfs,ssd,ssd,ssd,ssd,beegfs,beegfs,beegfs,0.5202779678461487
1,8,2.4613625635153396,beegfs,ssd,ssd,ssd,ssd,ssd,beegfs,tmpfs,beegfs,0.5250243900352127
1,4,2.481195418687431,beegfs,tmpfs,beegfs,beegfs,beegfs,tmpfs,beegfs,tmpfs,beegfs,0.5448572452073042
1,8,2.482694019636005,beegfs,tmpfs,tmpfs,tmpfs,tmpfs,tmpfs,tmpfs,tmpfs,beegfs,0.546355846155878
1,4,2.4834947739532147,beegfs,tmpfs,beegfs,tmpfs,beegfs,tmpfs,beegfs,tmpfs,beegfs,0.5471566004730879
1,4,2.484874411810137,beegfs,tmpfs,beegfs,beegfs,tmpfs,beegfs,beegfs,tmpfs,beegfs,0.5485362383300103
1,4,2.485468375469401,beegfs,tmpfs,beegfs,beegfs,beegfs,beegfs,beegfs,tmpfs,beegfs,0.5491302019892741
1,4,2.487767730735184,beegfs,tmpfs,beegfs,tmpfs,beegfs,beegfs,beegfs,tmpfs,beegfs,0.5514295572550574
0,8,2.4908111674797495,beegfs,beegfs,beegfs,ssd,ssd,ssd,ssd,beegfs,beegfs,0.5544729939996227
0,8,2.4982699689759453,beegfs,beegfs,ssd,ssd,ssd,ssd,ssd,beegfs,beegfs,0.5619317954958185
1,4,2.498581861148266,beegfs,tmpfs,beegfs,beegfs,beegfs,ssd,beegfs,tmpfs,beegfs,0.5622436876681394
1,4,2.4988226142279992,beegfs,tmpfs,beegfs,beegfs,ssd,beegfs,beegfs,tmpfs,beegfs,0.5624844407478724
1,4,2.499386064099929,beegfs,ssd,beegfs,beegfs,beegfs,tmpfs,beegfs,tmpfs,beegfs,0.563047890619802
1,4,2.50088121641405,beegfs,tmpfs,beegfs,tmpfs,beegfs,ssd,beegfs,tmpfs,beegfs,0.5645430429339231
1,4,2.501685419365712,beegfs,ssd,beegfs,tmpfs,beegfs,tmpfs,beegfs,tmpfs,beegfs,0.5653472458855853
1,4,2.5030650572226345,beegfs,ssd,beegfs,beegfs,tmpfs,beegfs,beegfs,tmpfs,beegfs,0.5667268837425077
1,4,2.5036590208818983,beegfs,ssd,beegfs,beegfs,beegfs,beegfs,beegfs,tmpfs,beegfs,0.5673208474017715
1,4,2.5059583761476816,beegfs,ssd,beegfs,tmpfs,beegfs,beegfs,beegfs,tmpfs,beegfs,0.5696202026675548
1,4,2.5101759591192883,beegfs,tmpfs,beegfs,beegfs,tmpfs,tmpfs,beegfs,tmpfs,beegfs,0.5738377856391614
1,4,2.513918534071187,beegfs,tmpfs,beegfs,ssd,beegfs,tmpfs,beegfs,tmpfs,beegfs,0.5775803605910603
1,4,2.5167725065607636,beegfs,ssd,beegfs,beegfs,beegfs,ssd,beegfs,tmpfs,beegfs,0.5804343330806367
1,4,2.5168019566768804,beegfs,tmpfs,beegfs,beegfs,tmpfs,beegfs,tmpfs,tmpfs,beegfs,0.5804637831967536
1,4,2.5170132596404966,beegfs,ssd,beegfs,beegfs,ssd,beegfs,beegfs,tmpfs,beegfs,0.5806750861603698
1,4,2.517395920336144,beegfs,tmpfs,beegfs,beegfs,beegfs,beegfs,tmpfs,tmpfs,beegfs,0.581057746856017
1,4,2.5181914908531566,beegfs,tmpfs,beegfs,ssd,beegfs,beegfs,beegfs,tmpfs,beegfs,0.5818533173730298
1,4,2.519071861826547,beegfs,ssd,beegfs,tmpfs,beegfs,ssd,beegfs,tmpfs,beegfs,0.58273368834642
1,4,2.5196952756019275,beegfs,tmpfs,beegfs,tmpfs,beegfs,beegfs,tmpfs,tmpfs,beegfs,0.5833571021218007
1,4,2.528366604531785,beegfs,ssd,beegfs,beegfs,tmpfs,tmpfs,beegfs,tmpfs,beegfs,0.5920284310516584
0,8,2.5296154487649094,beegfs,tmpfs,beegfs,beegfs,beegfs,tmpfs,beegfs,beegfs,tmpfs,0.5932772752847826
1,4,2.5307501590947425,beegfs,tmpfs,beegfs,beegfs,ssd,beegfs,tmpfs,tmpfs,beegfs,0.5944119856146157
1,4,2.531304976532022,beegfs,tmpfs,beegfs,ssd,beegfs,ssd,beegfs,tmpfs,beegfs,0.5949668030518951
1,4,2.532109179483684,beegfs,ssd,beegfs,ssd,beegfs,tmpfs,beegfs,tmpfs,beegfs,0.5957710060035573
0,8,2.533294441887615,beegfs,tmpfs,beegfs,beegfs,tmpfs,beegfs,beegfs,beegfs,tmpfs,0.5969562684074883
0,8,2.533888405546879,beegfs,tmpfs,beegfs,beegfs,beegfs,beegfs,beegfs,beegfs,tmpfs,0.5975502320667521
0,8,2.534408838898358,beegfs,tmpfs,beegfs,tmpfs,beegfs,tmpfs,beegfs,beegfs,tmpfs,0.5980706654182311
1,4,2.534992602089378,beegfs,ssd,beegfs,beegfs,tmpfs,beegfs,tmpfs,tmpfs,beegfs,0.598654428609251
1,4,2.5355865657486416,beegfs,ssd,beegfs,beegfs,beegfs,beegfs,tmpfs,tmpfs,beegfs,0.5992483922685148
